time_s,K_filt
38.961,-0.000189
39.001,-5e-06
39.041,0.00021
39.081,0.000345
39.121,0.000387
39.161,0.000398
39.201,0.000358
39.241,0.000272
39.281,0.000132
39.321,4.5e-05
39.361,1.6e-05
39.401,-3.2e-05
39.441,-0.000109
39.481,-0.000234
39.521,-0.000331
39.561,-0.000402
39.601,-0.000437
39.641,-0.000448
39.681,-0.000385
39.721,-0.000249
39.761,-7e-05
39.801,5.5e-05
39.841,0.000151
39.881,0.000158
39.921,7.5e-05
39.961,-1.5e-05
40.001,-5.3e-05
40.041,-7.6e-05
40.081,-0.000123
40.121,-0.000166
40.161,-0.000152
40.201,-0.000155
40.241,-0.000167
40.281,-0.000156
40.321,-0.000138
40.361,-3.6e-05
40.401,0.00011
40.441,0.000319
40.481,0.000436
40.521,0.000461
40.561,0.000398
40.601,0.000334
40.641,0.000295
40.681,0.00027
40.721,0.000243
40.761,0.000185
40.801,0.000158
40.841,3.8e-05
40.881,-1.9e-05
40.921,-4.6e-05
40.961,2.2e-05
41.001,7.8e-05
41.041,0.000197
41.081,0.000365
41.121,0.000447
41.161,0.000485
41.201,0.000444
41.241,0.000439
41.281,0.000336
41.321,0.000299
41.361,0.000251
41.401,0.000196
41.441,8.4e-05
41.481,-3.8e-05
41.521,-0.00018
41.561,-0.000276
41.601,-0.000304
41.641,-0.000175
41.681,-1.7e-05
41.721,0.000235
41.761,0.000402
41.801,0.000539
41.841,0.000497
41.881,0.000443
41.921,0.000331
41.961,0.00027
42.001,0.000232
42.041,0.00018
42.081,0.000139
42.121,8.2e-05
42.161,5.7e-05
42.201,-0.0
42.241,-7e-06
42.281,3e-06
42.321,0.000142
42.361,0.000323
42.401,0.000466
42.441,0.000482
42.481,0.000468
42.521,0.000431
42.561,0.000371
42.601,0.000228
42.641,0.000125
42.681,6.3e-05
42.721,-3.9e-05
42.761,-0.000124
42.801,-0.000215
42.841,-0.000198
42.881,-0.000198
42.921,-0.000217
42.961,-0.000218
43.001,-5.7e-05
43.041,0.000178
43.081,0.000346
43.121,0.000374
43.161,0.000383
43.201,0.000333
43.241,0.000269
43.281,0.00018
43.321,0.000132
43.361,7e-05
43.401,-7e-06
43.441,-0.000103
43.481,-0.000186
43.521,-0.000313
43.561,-0.000409
43.601,-0.000482
43.641,-0.000423
43.681,-0.000351
43.721,-0.000324
43.761,-0.000253
43.801,-0.000115
43.841,9.1e-05
43.881,0.000207
43.921,0.000225
43.961,0.000226
44.001,0.00018
44.041,0.000172
44.081,9.1e-05
44.121,8.5e-05
44.161,7.6e-05
44.201,0.000101
44.241,3.8e-05
44.281,-9.2e-05
44.321,-0.000184
44.361,-0.000224
44.401,-0.000194
44.441,-0.000203
44.481,-0.000309
44.521,-0.000382
44.561,-0.000364
44.601,-0.000137
44.641,0.000122
44.681,0.000325
44.721,0.000346
44.761,0.000335
44.801,0.000254
44.841,0.000188
44.881,5.8e-05
44.921,3e-06
44.961,-6e-05
45.001,-0.000109
45.041,-0.000179
45.081,-0.000237
45.121,-0.000295
45.161,-0.000354
45.201,-0.000402
45.241,-0.000383
45.281,-0.000397
45.321,-0.000334
45.361,-0.000213
45.401,2.7e-05
45.441,0.000256
45.481,0.000363
45.521,0.000391
45.561,0.000332
45.601,0.000287
45.641,0.000258
45.681,0.000254
45.721,0.000273
45.761,0.000224
45.801,0.000163
45.841,5.1e-05
45.881,-2.2e-05
45.921,-0.000109
45.961,-0.00021
46.001,-0.000308
46.041,-0.000299
46.081,-0.000123
46.121,0.000135
46.161,0.000341
46.201,0.000438
46.241,0.000446
46.281,0.000419
46.321,0.000387
46.361,0.000369
46.401,0.000307
46.441,0.000261
46.481,0.00016
46.521,9e-05
46.561,-1.1e-05
46.601,-6.3e-05
46.641,-0.000103
46.681,-0.000157
46.721,-0.000215
46.761,-0.000191
46.801,-9.8e-05
46.841,0.000104
46.881,0.000256
46.921,0.000354
46.961,0.000275
47.001,0.0002
47.041,0.000136
47.081,0.000147
47.121,0.00012
47.161,5.6e-05
47.201,-6.7e-05
47.241,-0.000186
47.281,-0.000328
47.321,-0.000442
47.361,-0.000479
47.401,-0.000447
47.441,-0.000268
47.481,-0.000116
47.521,5.8e-05
47.561,0.000137
47.601,0.00017
47.641,0.000153
47.681,8.4e-05
47.721,1.3e-05
47.761,-2.2e-05
47.801,-4.3e-05
47.841,-9e-05
47.881,-0.000206
47.921,-0.00035
47.961,-0.000406
48.001,-0.000484
48.041,-0.000453
48.081,-0.000462
48.121,-0.000288
48.161,-7.7e-05
48.201,9.5e-05
48.241,0.000177
48.281,0.000182
48.321,0.000215
48.361,0.000211
48.401,0.000138
48.441,5.3e-05
48.481,-0.0
48.521,-3.8e-05
48.561,-4.5e-05
48.601,-0.000145
48.641,-0.000203
48.681,-0.000272
48.721,-0.000344
48.761,-0.000382
48.801,-0.000301
48.841,-3.2e-05
48.881,0.000206
48.921,0.000298
48.961,0.00023
49.001,0.000163
49.041,0.000156
49.081,0.000162
49.121,9e-05
49.161,-1.2e-05
49.201,-0.000132
49.241,-0.000186
49.281,-0.000239
49.321,-0.000261
49.361,-0.000309
49.401,-0.000362
49.441,-0.000428
49.481,-0.000329
49.521,-0.000151
49.561,0.000144
49.601,0.00033
49.641,0.000444
49.681,0.000455
49.721,0.000443
49.761,0.000446
49.801,0.000473
49.841,0.000432
49.881,0.000297
49.921,0.000103
49.961,-5.1e-05
50.001,-0.000174
50.041,-0.00024
50.081,-0.000277
50.121,-0.000372
50.161,-0.000408
50.201,-0.000328
50.241,-8e-05
50.281,0.000123
50.321,0.000244
50.361,0.000308
50.401,0.000339
50.441,0.000312
50.481,0.000217
50.521,0.000124
50.561,3.2e-05
50.601,-2.9e-05
50.641,-8.9e-05
50.681,-0.000172
50.721,-0.000235
50.761,-0.000296
50.801,-0.000315
50.841,-0.000331
50.881,-0.000276
50.921,-6.2e-05
50.961,0.000152
51.001,0.000304
51.041,0.000307
51.081,0.00034
51.121,0.000367
51.161,0.000412
51.201,0.000426
51.241,0.000362
51.281,0.000247
51.321,8.1e-05
51.361,1.4e-05
51.401,-5.9e-05
51.441,-7.4e-05
51.481,-0.000106
51.521,-0.000106
51.561,-0.000171
51.601,-0.000139
51.641,4.6e-05
51.681,0.000315
51.721,0.000535
51.761,0.000556
51.801,0.000477
51.841,0.000277
51.881,0.000123
51.921,7.5e-05
51.961,0.00016
52.001,0.000185
52.041,0.000158
52.081,1.8e-05
52.121,-5e-05
52.161,-0.000171
52.201,-0.000211
52.241,-0.000267
52.281,-0.000194
52.321,0.0
52.361,0.000237
52.401,0.000425
52.441,0.000474
52.481,0.000468
52.521,0.00042
52.561,0.000325
52.601,0.000256
52.641,0.0002
52.681,0.000196
52.721,0.000121
52.761,5e-06
52.801,-0.000146
52.841,-0.000268
52.881,-0.000336
52.921,-0.000375
52.961,-0.000292
53.001,-8.2e-05
53.041,0.000179
53.081,0.00039
53.121,0.00044
53.161,0.000429
53.201,0.000323
53.241,0.000188
53.281,7.5e-05
53.321,3.2e-05
53.361,4.4e-05
53.401,1.9e-05
53.441,-9e-05
53.481,-0.000215
53.521,-0.000307
53.561,-0.00032
53.601,-0.000283
53.641,-0.000183
53.681,3.8e-05
53.721,0.000266
53.761,0.000458
53.801,0.000481
53.841,0.000447
53.881,0.000403
53.921,0.000369
53.961,0.00038
54.001,0.000341
54.041,0.000294
54.081,0.000182
54.121,7.7e-05
54.161,-0.0
54.201,-4.7e-05
54.241,-8.6e-05
54.281,-7.3e-05
54.321,-8.2e-05
54.361,-0.000129
54.401,-0.000166
54.441,-3.6e-05
54.481,0.000235
54.521,0.000507
54.561,0.000683
54.601,0.000752
54.641,0.000739
54.681,0.000632
54.721,0.000476
54.761,0.0003
54.801,0.000163
54.841,2.1e-05
54.881,-7.8e-05
54.921,-0.00016
54.961,-0.000148
55.001,-0.000183
55.041,-0.000226
55.081,-0.000368
55.121,-0.00043
55.161,-0.000376
55.201,-0.000182
55.241,2.8e-05
55.281,0.000181
55.321,0.000262
55.361,0.000254
55.401,0.00026
55.441,0.000276
55.481,0.000332
55.521,0.000325
55.561,0.000274
55.601,0.000165
55.641,0.000109
55.681,3.5e-05
55.721,5e-06
55.761,-8.5e-05
55.801,-0.000148
55.841,-0.000233
55.881,-0.00032
55.921,-0.000328
55.961,-0.000158
56.001,9.3e-05
56.041,0.000314
56.081,0.000455
56.121,0.000489
56.161,0.000434
56.201,0.000314
56.241,0.000207
56.281,0.000111
56.321,4e-06
56.361,-7.6e-05
56.401,-0.000174
56.441,-0.00025
56.481,-0.000356
56.521,-0.000427
56.561,-0.000528
56.601,-0.00056
56.641,-0.000541
56.681,-0.000429
56.721,-0.000272
56.761,-5e-06
56.801,0.000213
56.841,0.000373
56.881,0.00041
56.921,0.000392
56.961,0.00027
57.001,0.000188
57.041,0.000133
57.081,0.000125
57.121,1e-06
57.161,-0.000162
57.201,-0.000304
57.241,-0.000407
57.281,-0.000493
57.321,-0.000535
57.361,-0.000562
57.401,-0.00049
57.441,-0.000363
57.481,-0.000159
57.521,3.5e-05
