time_s,K_filt
14.081,-0.000502
14.121,-0.00037
14.161,-0.000111
14.201,0.00017
14.241,0.000352
14.281,0.000392
14.321,0.000372
14.361,0.000307
14.401,0.000273
14.441,0.000236
14.481,0.000181
14.521,8.9e-05
14.561,-5.4e-05
14.601,-0.000199
14.641,-0.000307
14.681,-0.000379
14.721,-0.000391
14.761,-0.000446
14.801,-0.000504
14.841,-0.000562
14.881,-0.0005
14.921,-0.000304
14.961,-3.9e-05
15.001,0.000174
15.041,0.000266
15.081,0.000231
15.121,0.000142
15.161,4.8e-05
15.201,-2.8e-05
15.241,-7.8e-05
15.281,-0.000144
15.321,-0.000222
15.361,-0.000316
15.401,-0.000361
15.441,-0.00037
15.481,-0.000372
15.521,-0.0004
15.561,-0.000412
15.601,-0.00031
15.641,-9.9e-05
15.681,0.000149
15.721,0.000318
15.761,0.00038
15.801,0.000359
15.841,0.000304
15.881,0.000238
15.921,0.000144
15.961,3.9e-05
16.001,-8.1e-05
16.041,-0.000175
16.081,-0.000239
16.121,-0.000249
16.161,-0.000234
16.201,-0.000236
16.241,-0.000182
16.281,-3.2e-05
16.321,0.000276
16.361,0.000577
16.401,0.000747
16.441,0.00075
16.481,0.000682
16.521,0.000633
16.561,0.000546
16.601,0.000459
16.641,0.000369
16.681,0.000291
16.721,0.000189
16.761,6e-05
16.801,-4.6e-05
16.841,-0.000132
16.881,-0.000211
16.921,-0.000255
16.961,-0.000222
17.001,-5.6e-05
17.041,0.000162
17.081,0.000367
17.121,0.000475
17.161,0.000466
17.201,0.000413
17.241,0.000364
17.281,0.000333
17.321,0.000297
17.361,0.000214
17.401,0.000133
17.441,3.1e-05
17.481,-6.2e-05
17.521,-0.000145
17.561,-0.000227
17.601,-0.000267
17.641,-0.000257
17.681,-0.000181
17.721,-5.7e-05
17.761,8.7e-05
17.801,0.000221
17.841,0.000279
17.881,0.00026
17.921,0.000192
17.961,0.000129
18.001,6e-05
18.041,1.2e-05
18.081,-5.4e-05
18.121,-0.00012
18.161,-0.000173
18.201,-0.00021
18.241,-0.000242
18.281,-0.000323
18.321,-0.000384
18.361,-0.000353
18.401,-0.000175
18.441,9.4e-05
18.481,0.00033
18.521,0.000455
18.561,0.000433
18.601,0.000331
18.641,0.000228
18.681,0.000165
18.721,0.000109
18.761,5e-05
18.801,1.2e-05
18.841,-3.6e-05
18.881,-0.000124
18.921,-0.000275
18.961,-0.00037
19.001,-0.000431
19.041,-0.00042
19.081,-0.000329
19.121,-0.000157
19.161,6.4e-05
19.201,0.000247
19.241,0.000339
19.281,0.000345
19.321,0.000307
19.361,0.000266
19.401,0.000229
19.441,0.000169
19.481,9.7e-05
19.521,-0.0
19.561,-0.000116
19.601,-0.000197
19.641,-0.000266
19.681,-0.000304
19.721,-0.000326
19.761,-0.000235
19.801,-3e-06
19.841,0.000231
19.881,0.00044
19.921,0.00052
19.961,0.000485
20.001,0.000367
20.041,0.000241
20.081,0.000193
20.121,0.000165
20.161,0.000103
20.201,6e-06
20.241,-0.000113
20.281,-0.000191
20.321,-0.000257
20.361,-0.000282
20.401,-0.000278
20.441,-0.000155
20.481,4.9e-05
20.521,0.000312
20.561,0.000513
20.601,0.000594
20.641,0.000571
20.681,0.000538
20.721,0.000513
20.761,0.000448
20.801,0.000315
20.841,0.000194
20.881,6.3e-05
20.921,9e-06
20.961,-6.5e-05
21.001,-3.4e-05
21.041,2.5e-05
21.081,0.000197
21.121,0.000367
21.161,0.000588
21.201,0.000815
21.241,0.00095
21.281,0.000915
21.321,0.000793
21.361,0.000692
21.401,0.00061
21.441,0.00051
21.481,0.000429
21.521,0.00036
21.561,0.000277
21.601,0.000205
21.641,0.000168
21.681,0.000152
21.721,0.000215
21.761,0.000372
21.801,0.000649
21.841,0.000885
21.881,0.001007
21.921,0.000951
21.961,0.000811
22.001,0.000687
22.041,0.00061
22.081,0.000553
22.121,0.000516
22.161,0.00044
22.201,0.000364
22.241,0.000263
22.281,0.00022
22.321,0.000185
22.361,0.000137
22.401,6.1e-05
22.441,0.000134
22.481,0.000335
22.521,0.000605
22.561,0.000772
22.601,0.000831
22.641,0.000788
22.681,0.000764
22.721,0.000729
22.761,0.000675
22.801,0.000568
22.841,0.000464
22.881,0.000341
22.921,0.000171
22.961,1.7e-05
23.001,-6.4e-05
23.041,-6.1e-05
23.081,-8.8e-05
23.121,-9.9e-05
23.161,-8.2e-05
23.201,4.1e-05
23.241,0.000233
23.281,0.000458
23.321,0.00059
23.361,0.000595
23.401,0.000492
23.441,0.00038
23.481,0.0003
23.521,0.000174
23.561,4.3e-05
23.601,-9.8e-05
23.641,-0.000211
23.681,-0.000324
23.721,-0.000417
23.761,-0.000468
23.801,-0.000486
23.841,-0.000448
23.881,-0.000284
23.921,-4.1e-05
23.961,0.000223
24.001,0.000398
24.041,0.000446
24.081,0.000405
24.121,0.00028
24.161,0.000181
24.201,9.4e-05
24.241,-1.3e-05
24.281,-0.000114
24.321,-0.000225
24.361,-0.000244
24.401,-0.000265
24.441,-0.00029
24.481,-0.000292
24.521,-0.000197
24.561,2.4e-05
24.601,0.000238
24.641,0.000369
24.681,0.000378
24.721,0.000322
24.761,0.000283
24.801,0.00021
24.841,8.8e-05
24.881,-9e-05
24.921,-0.000181
24.961,-0.000229
25.001,-0.00026
25.041,-0.000292
25.081,-0.000257
25.121,-9.4e-05
25.161,0.0001
25.201,0.000302
25.241,0.000406
25.281,0.000386
25.321,0.000307
25.361,0.000191
25.401,0.000135
25.441,3.8e-05
25.481,-6.2e-05
25.521,-0.000147
25.561,-0.000223
25.601,-0.000281
25.641,-0.000335
25.681,-0.000264
25.721,-4.3e-05
25.761,0.000271
25.801,0.000508
25.841,0.000589
25.881,0.000515
25.921,0.000436
25.961,0.000375
26.001,0.000356
26.041,0.000347
26.081,0.00031
26.121,0.000275
26.161,0.000209
26.201,0.000151
26.241,0.000124
26.281,0.000143
26.321,0.000285
26.361,0.000446
26.401,0.000676
26.441,0.000783
26.481,0.000856
26.521,0.00082
26.561,0.000773
26.601,0.000696
26.641,0.000593
26.681,0.000514
26.721,0.000442
26.761,0.000361
26.801,0.000265
26.841,0.000176
26.881,0.000186
26.921,0.000306
26.961,0.000486
27.001,0.000662
27.041,0.000776
27.081,0.000821
27.121,0.000779
27.161,0.000729
27.201,0.000703
27.241,0.000691
27.281,0.000622
27.321,0.000509
27.361,0.000386
27.401,0.000277
27.441,0.000206
27.481,0.000142
27.521,9.7e-05
27.561,0.000123
27.601,0.000266
27.641,0.000502
27.681,0.000682
27.721,0.00077
27.761,0.000734
27.801,0.000655
27.841,0.000569
27.881,0.000512
27.921,0.000503
27.961,0.000505
28.001,0.000519
28.041,0.000513
28.081,0.0005
28.121,0.000472
28.161,0.000429
28.201,0.000331
28.241,0.000259
28.281,0.000277
28.321,0.000437
28.361,0.000636
28.401,0.000709
28.441,0.000689
28.481,0.000577
28.521,0.000486
28.561,0.000382
28.601,0.000286
28.641,0.000182
28.681,5.5e-05
28.721,-1.9e-05
28.761,-9.2e-05
28.801,-0.000154
28.841,-0.000211
28.881,-0.000228
28.921,-0.000226
28.961,-0.000257
29.001,-0.00022
29.041,-7.1e-05
29.081,0.000189
29.121,0.000373
29.161,0.000475
29.201,0.000447
29.241,0.000351
29.281,0.00023
29.321,0.000167
29.361,0.000133
29.401,9.5e-05
29.441,5e-06
29.481,-8.6e-05
29.521,-0.00019
29.561,-0.00028
29.601,-0.000307
29.641,-0.000331
29.681,-0.000363
29.721,-0.000424
29.761,-0.000473
29.801,-0.000404
29.841,-0.000216
29.881,5.7e-05
29.921,0.000298
29.961,0.00045
30.001,0.000493
30.041,0.000494
30.081,0.00039
30.121,0.000333
30.161,0.00023
30.201,0.000166
30.241,4.9e-05
30.281,-7.6e-05
30.321,-0.00019
30.361,-0.000244
30.401,-0.000242
30.441,-0.000237
30.481,-0.000283
30.521,-0.00033
30.561,-0.000262
30.601,-7.5e-05
30.641,0.000156
30.681,0.000307
30.721,0.00036
30.761,0.000315
30.801,0.000277
30.841,0.00023
30.881,0.000201
30.921,0.000127
30.961,2e-05
31.001,-8.6e-05
31.041,-0.000208
31.081,-0.000304
31.121,-0.000389
31.161,-0.000457
31.201,-0.000492
31.241,-0.000467
31.281,-0.000257
31.321,4.5e-05
31.361,0.000347
31.401,0.00046
31.441,0.000446
31.481,0.000341
31.521,0.000265
31.561,0.00024
31.601,0.000215
31.641,0.000188
31.681,0.000132
31.721,3.5e-05
31.761,-7e-05
31.801,-0.000186
31.841,-0.000196
31.881,-0.000171
31.921,-4.1e-05
31.961,0.000133
32.001,0.000371
32.041,0.000502
32.081,0.000547
32.121,0.000502
32.161,0.00047
32.201,0.000457
32.241,0.000434
32.281,0.000384
32.321,0.000335
32.361,0.000262
32.401,0.000198
32.441,8.1e-05
32.481,-6e-06
32.521,-2.7e-05
32.561,0.000124
32.601,0.000459
32.641,0.000783
32.681,0.001013
32.721,0.001069
32.761,0.001087
32.801,0.001051
32.841,0.001005
32.881,0.000954
32.921,0.000853
32.961,0.00075
33.001,0.000593
33.041,0.000517
33.081,0.000481
33.121,0.000486
33.161,0.000514
33.201,0.000571
33.241,0.000766
33.281,0.001081
33.321,0.001303
33.361,0.001379
33.401,0.001296
33.441,0.001216
33.481,0.001117
33.521,0.000973
33.561,0.000894
33.601,0.000764
33.641,0.000661
33.681,0.000504
33.721,0.000444
33.761,0.00034
33.801,0.000278
33.841,0.000222
33.881,0.000399
33.921,0.000661
33.961,0.001015
34.001,0.001171
34.041,0.001234
34.081,0.001147
34.121,0.00104
34.161,0.000906
34.201,0.000821
34.241,0.000778
34.281,0.000679
34.321,0.00054
34.361,0.000354
34.401,0.000179
34.441,4.9e-05
34.481,-4.2e-05
34.521,-7.4e-05
34.561,-0.000148
34.601,-0.000116
34.641,2.5e-05
34.681,0.00034
34.721,0.000616
34.761,0.000813
34.801,0.000841
34.841,0.000823
34.881,0.000778
34.921,0.000755
34.961,0.000641
35.001,0.000512
35.041,0.000318
35.081,0.000156
35.121,5e-06
35.161,-6.6e-05
35.201,-0.000111
35.241,-0.000152
35.281,-0.000198
35.321,-0.000218
35.361,-0.000246
35.401,-0.000158
35.441,5.5e-05
35.481,0.000353
35.521,0.000634
35.561,0.000748
35.601,0.00077
35.641,0.000675
35.681,0.000607
35.721,0.000562
35.761,0.000514
35.801,0.000405
35.841,0.000265
35.881,9.4e-05
35.921,-2e-05
35.961,-0.000175
36.001,-0.00023
36.041,-0.00029
36.081,-0.000296
36.121,-0.000361
36.161,-0.000297
36.201,-9e-05
36.241,0.000189
36.281,0.000443
36.321,0.00057
36.361,0.000611
36.401,0.000564
36.441,0.000539
36.481,0.00049
36.521,0.000426
36.561,0.000303
36.601,0.000203
36.641,8.7e-05
36.681,-1.6e-05
36.721,-8.4e-05
36.761,-0.000139
36.801,-0.000193
36.841,-0.000281
36.881,-0.000386
36.921,-0.000337
36.961,-9e-05
37.001,0.000343
37.041,0.000614
37.081,0.000655
37.121,0.000512
37.161,0.000352
37.201,0.000261
37.241,0.00016
37.281,0.000103
37.321,9e-06
37.361,-8.2e-05
37.401,-0.000182
37.441,-0.000265
37.481,-0.000326
37.521,-0.000413
37.561,-0.000506
37.601,-0.000578
37.641,-0.000566
37.681,-0.000441
37.721,-0.000144
37.761,0.000186
37.801,0.000415
37.841,0.000457
37.881,0.000408
37.921,0.000367
37.961,0.000346
38.001,0.000295
38.041,0.000187
38.081,5.7e-05
38.121,-9.6e-05
38.161,-0.000165
38.201,-0.000236
38.241,-0.00028
38.281,-0.000344
38.321,-0.000331
38.361,-0.000182
38.401,0.0001
38.441,0.000458
38.481,0.000709
38.521,0.000801
38.561,0.000753
38.601,0.000711
38.641,0.000659
38.681,0.00059
38.721,0.0005
38.761,0.00047
38.801,0.00045
38.841,0.000413
38.881,0.000288
38.921,0.000166
38.961,4.8e-05
39.001,5.7e-05
39.041,0.000215
39.081,0.000545
39.121,0.000913
39.161,0.001131
39.201,0.0012
39.241,0.001119
39.281,0.001051
39.321,0.000964
39.361,0.000867
39.401,0.00071
39.441,0.000583
39.481,0.00047
39.521,0.000408
39.561,0.000311
39.601,0.000225
39.641,0.000167
39.681,0.00025
39.721,0.000509
39.761,0.000861
39.801,0.001163
39.841,0.001286
39.881,0.001266
39.921,0.00114
39.961,0.001038
40.001,0.000947
40.041,0.000882
40.081,0.000776
40.121,0.000634
40.161,0.000479
40.201,0.000312
40.241,0.000188
40.281,7.7e-05
40.321,2.6e-05
40.361,8.9e-05
40.401,0.000364
40.441,0.000769
40.481,0.001109
40.521,0.001255
40.561,0.001279
40.601,0.0012
40.641,0.001116
40.681,0.000975
40.721,0.000854
40.761,0.000692
40.801,0.000526
40.841,0.00035
40.881,0.00022
40.921,7.7e-05
40.961,1.2e-05
41.001,-6.3e-05
41.041,-7.1e-05
41.081,1.6e-05
41.121,0.000273
41.161,0.000605
41.201,0.000898
41.241,0.001046
41.281,0.001075
41.321,0.000997
41.361,0.000847
41.401,0.00077
41.441,0.000709
41.481,0.000644
41.521,0.000506
41.561,0.000295
41.601,0.000148
41.641,-2.4e-05
41.681,-0.00016
41.721,-0.000323
41.761,-0.000426
41.801,-0.000513
41.841,-0.000512
41.881,-0.000295
41.921,0.000107
41.961,0.000539
42.001,0.000745
42.041,0.000772
42.081,0.000657
42.121,0.00058
42.161,0.00046
42.201,0.000386
42.241,0.000257
42.281,0.000214
42.321,4.7e-05
42.361,-5.2e-05
42.401,-0.00019
42.441,-0.000206
42.481,-0.000262
42.521,-0.000309
42.561,-0.000393
42.601,-0.000508
42.641,-0.000587
42.681,-0.000442
42.721,-0.000105
42.761,0.000296
42.801,0.000546
42.841,0.000625
42.881,0.000585
42.921,0.000483
42.961,0.000426
43.001,0.000381
43.041,0.000303
43.081,0.000154
43.121,-9.2e-05
43.161,-0.000304
43.201,-0.000435
43.241,-0.000431
43.281,-0.000399
43.321,-0.000452
43.361,-0.000534
43.401,-0.000556
43.441,-0.000376
43.481,-1.3e-05
43.521,0.000345
43.561,0.000537
43.601,0.000561
43.641,0.000443
43.681,0.00032
43.721,0.00024
43.761,0.000223
43.801,0.000217
43.841,0.00015
43.881,3.9e-05
43.921,-8.3e-05
43.961,-0.000173
44.001,-0.000216
44.041,-0.000283
44.081,-0.000315
44.121,-0.000229
44.161,4.5e-05
44.201,0.000379
44.241,0.000651
44.281,0.000748
44.321,0.000727
44.361,0.000601
44.401,0.000512
44.441,0.000448
44.481,0.000452
44.521,0.000387
44.561,0.00027
44.601,8.7e-05
44.641,-1.1e-05
44.681,-0.000147
44.721,-0.000211
44.761,-0.000254
44.801,-9.7e-05
44.841,0.000202
44.881,0.00056
44.921,0.000854
44.961,0.00096
45.001,0.000932
45.041,0.000867
45.081,0.000791
45.121,0.000761
45.161,0.000688
45.201,0.000573
45.241,0.00035
45.281,0.000135
45.321,-3e-06
45.361,-5.9e-05
45.401,-0.000135
45.441,-0.000133
45.481,1.7e-05
45.521,0.0004
45.561,0.000781
45.601,0.000998
45.641,0.001018
45.681,0.000948
45.721,0.000879
45.761,0.000782
45.801,0.000711
45.841,0.000657
45.881,0.000548
45.921,0.000378
45.961,0.000183
46.001,2.7e-05
46.041,-0.000142
46.081,-0.000298
46.121,-0.000323
46.161,-0.000129
46.201,0.000217
46.241,0.00056
46.281,0.000744
46.321,0.000807
46.361,0.000775
46.401,0.000712
46.441,0.000595
46.481,0.000443
46.521,0.000301
46.561,0.000169
46.601,2.8e-05
46.641,-0.000106
46.681,-0.000296
46.721,-0.000458
46.761,-0.00061
46.801,-0.000673
46.841,-0.000596
46.881,-0.000338
46.921,1.2e-05
46.961,0.000301
47.001,0.000428
47.041,0.000437
47.081,0.000367
47.121,0.000247
47.161,0.000157
47.201,4.8e-05
47.241,-6.8e-05
47.281,-0.000216
47.321,-0.000386
47.361,-0.00053
47.401,-0.000666
47.441,-0.000733
47.481,-0.000783
47.521,-0.000791
47.561,-0.000623
47.601,-0.000329
47.641,2.6e-05
47.681,0.000254
47.721,0.000317
47.761,0.000286
47.801,0.000196
47.841,0.000148
47.881,8.3e-05
47.921,1.3e-05
47.961,-8.7e-05
48.001,-0.000217
48.041,-0.000353
48.081,-0.00047
48.121,-0.000539
48.161,-0.000644
48.201,-0.000701
48.241,-0.00074
48.281,-0.000658
48.321,-0.000498
48.361,-0.000214
48.401,2.8e-05
48.441,0.000142
48.481,0.000151
48.521,0.000115
48.561,7.1e-05
48.601,8.1e-05
48.641,8.1e-05
48.681,0.00011
48.721,-1.1e-05
48.761,-0.000133
48.801,-0.000317
48.841,-0.000461
48.881,-0.000567
48.921,-0.000623
48.961,-0.000578
49.001,-0.000411
49.041,-9.6e-05
49.081,0.00019
49.121,0.000354
49.161,0.000314
49.201,0.00015
49.241,-1.2e-05
49.281,-0.000148
49.321,-0.000219
49.361,-0.000259
49.401,-0.000318
49.441,-0.000371
49.481,-0.000467
49.521,-0.000493
49.561,-0.000564
49.601,-0.000571
49.641,-0.000531
49.681,-0.000231
49.721,5.3e-05
49.761,0.000301
49.801,0.000315
49.841,0.0003
49.881,0.00026
49.921,0.000215
49.961,0.000168
50.001,8.8e-05
50.041,6.8e-05
50.081,-1.3e-05
50.121,-0.000128
50.161,-0.000271
50.201,-0.000374
50.241,-0.000364
50.281,-0.000256
50.321,5e-06
50.361,0.00032
50.401,0.000533
50.441,0.000544
50.481,0.000405
50.521,0.000267
50.561,0.000222
50.601,0.000209
50.641,0.000216
50.681,0.000147
50.721,4.6e-05
50.761,-6.4e-05
50.801,-0.000162
50.841,-0.00018
50.881,-0.000188
50.921,-5.5e-05
50.961,0.000144
51.001,0.000321
51.041,0.000428
51.081,0.000405
51.121,0.00035
51.161,0.000243
51.201,0.000178
51.241,0.000131
51.281,2.4e-05
51.321,-6.1e-05
51.361,-0.000181
51.401,-0.000272
51.441,-0.000386
51.481,-0.000441
51.521,-0.00033
51.561,-0.000133
51.601,7.4e-05
51.641,0.000146
51.681,8.5e-05
51.721,1.7e-05
51.761,-8.4e-05
51.801,-0.000117
51.841,-0.000182
51.881,-0.000209
51.921,-0.000249
51.961,-0.000323
52.001,-0.00042
52.041,-0.000557
52.081,-0.000615
52.121,-0.000562
52.161,-0.000387
52.201,-0.000232
52.241,-0.000157
52.281,-0.000169
52.321,-0.000213
52.361,-0.000232
52.401,-0.000246
52.441,-0.000196
52.481,-0.000273
52.521,-0.00036
52.561,-0.000507
52.601,-0.000592
52.641,-0.000679
52.681,-0.000757
52.721,-0.000697
52.761,-0.000544
52.801,-0.000331
52.841,-0.000155
52.881,-5.9e-05
52.921,-2.2e-05
52.961,-5.3e-05
53.001,-9e-05
53.041,-0.000103
53.081,-0.000172
53.121,-0.000276
53.161,-0.000434
53.201,-0.000516
53.241,-0.000587
53.281,-0.000666
53.321,-0.000771
53.361,-0.000808
53.401,-0.000681
53.441,-0.000486
53.481,-0.000264
53.521,-9.8e-05
53.561,1e-06
53.601,-4.7e-05
53.641,-0.00018
53.681,-0.000321
53.721,-0.000384
53.761,-0.000404
53.801,-0.000437
53.841,-0.000517
53.881,-0.00057
53.921,-0.00065
53.961,-0.000665
54.001,-0.000731
54.041,-0.000696
54.081,-0.00055
54.121,-0.000353
54.161,-0.000143
54.201,-7.7e-05
54.241,-3.2e-05
54.281,-0.000118
54.321,-0.000174
54.361,-0.000273
54.401,-0.000309
54.441,-0.000343
54.481,-0.000392
54.521,-0.000471
54.561,-0.000541
54.601,-0.000597
54.641,-0.000603
54.681,-0.000628
54.721,-0.000599
54.761,-0.000444
54.801,-0.000222
54.841,5e-06
54.881,8.3e-05
54.921,4.7e-05
54.961,-1.6e-05
55.001,-6e-05
55.041,-5.9e-05
55.081,-8.4e-05
55.121,-0.000189
55.161,-0.000279
55.201,-0.000338
55.241,-0.000369
55.281,-0.000393
55.321,-0.000392
55.361,-0.000322
55.401,-0.000188
55.441,-1.5e-05
55.481,0.000184
55.521,0.000277
55.561,0.000264
55.601,0.000172
55.641,5.9e-05
55.681,-4e-06
55.721,-5.2e-05
55.761,-7.8e-05
55.801,-9.6e-05
55.841,-5.5e-05
55.881,-7e-06
55.921,-2.7e-05
55.961,-5.7e-05
56.001,-8.5e-05
56.041,-2.2e-05
56.081,5.1e-05
56.121,0.000226
56.161,0.000367
56.201,0.000434
56.241,0.000395
56.281,0.000359
56.321,0.000321
56.361,0.000276
56.401,0.000231
56.441,0.000164
56.481,7.6e-05
56.521,-1.6e-05
56.561,-3.2e-05
56.601,-3.1e-05
56.641,-1e-06
56.681,7.6e-05
56.721,0.000254
56.761,0.000416
56.801,0.000458
56.841,0.00046
56.881,0.000399
56.921,0.000421
56.961,0.000329
57.001,0.000245
57.041,0.000102
57.081,3.1e-05
57.121,-3.7e-05
57.161,-0.000124
57.201,-0.000198
57.241,-0.000198
57.281,-9.2e-05
57.321,9.1e-05
57.361,0.00027
57.401,0.000345
57.441,0.000345
57.481,0.000271
57.521,0.000288
57.561,0.000221
57.601,0.000179
57.641,7e-05
57.681,-1.6e-05
57.721,-0.000101
57.761,-0.0002
57.801,-0.000274
57.841,-0.000374
57.881,-0.000416
57.921,-0.000411
57.961,-0.000271
58.001,-9.1e-05
