time_s,K_filt
17.921,-0.000242
17.961,-0.000271
18.001,-0.00029
18.041,-0.00031
18.081,-0.000277
18.121,-0.000176
18.161,-0.000118
18.201,-8e-05
18.241,-3.8e-05
18.281,7.2e-05
18.321,0.000152
18.361,0.000134
18.401,3.6e-05
18.441,-6.3e-05
18.481,-0.000126
18.521,-0.000117
18.561,-0.000122
18.601,-0.000139
18.641,-0.000123
18.681,-3.6e-05
18.721,8e-06
18.761,2.1e-05
18.801,5.2e-05
18.841,0.00015
18.881,0.000185
18.921,0.00013
18.961,5.1e-05
19.001,8e-06
19.041,1.7e-05
19.081,4.4e-05
19.121,2e-05
19.161,1.9e-05
19.201,4.4e-05
19.241,7.7e-05
19.281,5.1e-05
19.321,5.7e-05
19.361,0.000163
19.401,0.000258
19.441,0.000296
19.481,0.000246
19.521,0.000179
19.561,0.00014
19.601,0.000137
19.641,0.000174
19.681,0.000153
19.721,0.000143
19.761,0.000155
19.801,0.000195
19.841,0.000259
19.881,0.000396
19.921,0.000546
19.961,0.000615
20.001,0.00053
20.041,0.000405
20.081,0.000291
20.121,0.00021
20.161,0.000147
20.201,9.2e-05
20.241,8.7e-05
20.281,0.00015
20.321,0.000213
20.361,0.000243
20.401,0.000284
20.441,0.000368
20.481,0.000409
20.521,0.000332
20.561,0.000217
20.601,0.000108
20.641,0.0001
20.681,7.5e-05
20.721,6.3e-05
20.761,-2e-06
20.801,-3.8e-05
20.841,-5.3e-05
20.881,-4.4e-05
20.921,5.7e-05
20.961,0.00024
21.001,0.000375
21.041,0.000403
21.081,0.000327
21.121,0.000255
21.161,0.000188
21.201,0.000141
21.241,9.2e-05
21.281,3e-05
21.321,2.9e-05
21.361,5.2e-05
21.401,0.000124
21.441,0.000139
21.481,0.000176
21.521,0.000139
21.561,5.8e-05
21.601,-9.5e-05
21.641,-0.000224
21.681,-0.000306
21.721,-0.000319
21.761,-0.00036
21.801,-0.000406
21.841,-0.000471
21.881,-0.000479
21.921,-0.000409
21.961,-0.000303
22.001,-0.000158
22.041,-5.8e-05
22.081,-1.4e-05
22.121,-5.2e-05
22.161,-0.000181
22.201,-0.000301
22.241,-0.0004
22.281,-0.000403
22.321,-0.000408
22.361,-0.000412
22.401,-0.000431
22.441,-0.000368
22.481,-0.000228
22.521,-6.8e-05
22.561,4.4e-05
22.601,0.000133
22.641,0.000137
22.681,1.5e-05
22.721,-0.000199
22.761,-0.000403
22.801,-0.000473
22.841,-0.000495
22.881,-0.000446
22.921,-0.000384
22.961,-0.000274
23.001,-0.000112
23.041,1e-05
23.081,0.000115
23.121,0.000186
23.161,0.000254
23.201,0.000275
23.241,0.000246
23.281,0.000191
23.321,0.000121
23.361,6.7e-05
23.401,5e-06
23.441,-3.4e-05
23.481,-0.00012
23.521,-0.00016
23.561,-0.00012
23.601,-8.5e-05
23.641,-6.4e-05
23.681,-4.7e-05
23.721,-1.9e-05
23.761,9e-06
23.801,0.0
23.841,-6e-06
23.881,-1.6e-05
23.921,-3.7e-05
23.961,-5.8e-05
24.001,-0.000114
24.041,-0.000168
24.081,-0.000134
24.121,-5.5e-05
24.161,-9e-06
24.201,3.2e-05
24.241,0.000106
24.281,0.00018
24.321,0.000174
24.361,9e-05
24.401,-4e-06
24.441,-5.5e-05
24.481,-6.6e-05
24.521,-7.3e-05
24.561,-9.7e-05
24.601,-5.3e-05
24.641,6e-05
24.681,0.000156
24.721,0.000223
24.761,0.000317
24.801,0.000418
24.841,0.000495
24.881,0.00049
24.921,0.00048
24.961,0.000447
25.001,0.000435
25.041,0.000415
25.081,0.000367
25.121,0.000378
25.161,0.000455
25.201,0.000528
25.241,0.000587
25.281,0.000669
25.321,0.000778
25.361,0.000768
25.401,0.000675
25.441,0.000504
25.481,0.000411
25.521,0.000341
25.561,0.000319
25.601,0.000265
25.641,0.000238
25.681,0.000319
25.721,0.000428
25.761,0.000538
25.801,0.000664
25.841,0.000782
25.881,0.00078
25.921,0.000667
25.961,0.000522
26.001,0.000449
26.041,0.00044
26.081,0.000427
26.121,0.000383
26.161,0.00027
26.201,0.000215
26.241,0.000206
26.281,0.000263
26.321,0.000317
26.361,0.000362
26.401,0.000342
26.441,0.000253
26.481,9.2e-05
26.521,-8.5e-05
26.561,-0.0002
26.601,-0.000224
26.641,-0.00022
26.681,-0.000217
26.721,-0.000183
26.761,-0.000105
26.801,-1.4e-05
26.841,6.4e-05
26.881,0.000108
26.921,9.4e-05
26.961,9e-06
27.001,-0.000125
27.041,-0.000266
27.081,-0.000376
27.121,-0.000397
27.161,-0.000404
27.201,-0.000405
27.241,-0.000463
27.281,-0.000415
27.321,-0.000314
27.361,-0.000139
27.401,1.7e-05
27.441,0.000137
27.481,0.000207
27.521,0.000182
27.561,1.9e-05
27.601,-0.000237
27.641,-0.00043
27.681,-0.000484
27.721,-0.000436
27.761,-0.000411
27.801,-0.000346
27.841,-0.000217
27.881,-3.9e-05
27.921,7e-05
27.961,8.8e-05
28.001,5.5e-05
28.041,-4.1e-05
28.081,-0.000201
28.121,-0.000453
28.161,-0.000675
28.201,-0.000794
28.241,-0.000785
28.281,-0.00074
28.321,-0.000682
28.361,-0.000565
28.401,-0.000345
28.441,-0.000102
28.481,0.000115
28.521,0.000288
28.561,0.000438
28.601,0.00052
28.641,0.000489
28.681,0.000337
28.721,6.3e-05
28.761,-0.000201
28.801,-0.000367
28.841,-0.000395
28.881,-0.000394
28.921,-0.000367
28.961,-0.000248
29.001,-2.7e-05
29.041,0.000177
29.081,0.00033
29.121,0.000443
29.161,0.000519
29.201,0.000533
29.241,0.000448
29.281,0.000347
29.321,0.000224
29.361,0.000148
29.401,6.7e-05
29.441,-1.2e-05
29.481,-6.2e-05
29.521,7e-06
29.561,0.000108
29.601,0.00014
29.641,0.000146
29.681,0.000145
29.721,0.000116
29.761,-9e-06
29.801,-0.000193
29.841,-0.000329
29.881,-0.000393
29.921,-0.000337
29.961,-0.000281
30.001,-0.00027
30.041,-0.000244
30.081,-0.000128
30.121,-1.7e-05
30.161,4.7e-05
30.201,0.000133
30.241,0.000265
30.281,0.000344
30.321,0.000269
30.361,0.000109
30.401,-2.1e-05
30.441,-6.6e-05
30.481,-6e-05
30.521,-5.6e-05
30.561,-3e-05
30.601,9e-05
30.641,0.000189
30.681,0.000285
30.721,0.000374
30.761,0.000489
30.801,0.000516
30.841,0.00044
30.881,0.000309
30.921,0.000221
30.961,0.000174
31.001,0.000182
31.041,0.000183
31.081,0.000154
31.121,0.000233
31.161,0.000373
31.201,0.000567
31.241,0.000721
31.281,0.00082
31.321,0.00084
31.361,0.000743
31.401,0.00064
31.441,0.000497
31.481,0.000374
31.521,0.000249
31.561,0.000177
31.601,0.000139
31.641,0.000125
31.681,0.000152
31.721,0.000176
31.761,0.000241
31.801,0.0003
31.841,0.000334
31.881,0.000324
31.921,0.000295
31.961,0.000258
32.001,0.000251
32.041,0.000253
32.081,0.000312
32.121,0.000336
32.161,0.000367
32.201,0.00043
32.241,0.000471
32.281,0.000518
32.321,0.000523
32.361,0.000493
32.401,0.000444
32.441,0.000347
32.481,0.000261
32.521,0.000174
32.561,0.000151
32.601,0.000164
32.641,0.000153
32.681,0.000105
32.721,6.7e-05
32.761,3.4e-05
32.801,-2e-05
32.841,-5.4e-05
32.881,-6.6e-05
32.921,-8.5e-05
32.961,-0.000135
33.001,-0.000181
33.041,-0.000223
33.081,-0.000239
33.121,-0.000208
33.161,-0.000136
33.201,-0.000123
33.241,-0.000145
33.281,-0.000175
33.321,-0.000185
33.361,-0.00023
33.401,-0.000263
33.441,-0.000258
33.481,-0.000211
33.521,-0.000217
33.561,-0.000245
33.601,-0.000298
33.641,-0.000322
33.681,-0.000303
33.721,-0.000308
33.761,-0.000323
33.801,-0.000358
33.841,-0.000379
33.881,-0.000344
33.921,-0.000253
33.961,-8.5e-05
34.001,9.5e-05
34.041,0.000251
34.081,0.000353
34.121,0.00037
34.161,0.000307
34.201,0.00021
34.241,0.000149
34.281,0.000109
34.321,2.5e-05
34.361,-6.2e-05
34.401,-0.000139
34.441,-0.000123
34.481,-2.2e-05
34.521,9.3e-05
34.561,0.000125
34.601,9.7e-05
34.641,4.2e-05
34.681,-3.3e-05
34.721,-0.000158
34.761,-0.000349
34.801,-0.000598
34.841,-0.000885
34.881,-0.001136
34.921,-0.001253
34.961,-0.001277
35.001,-0.001191
35.041,-0.000996
35.081,-0.000764
35.121,-0.000576
35.161,-0.000444
35.201,-0.000267
35.241,-8.2e-05
35.281,7.2e-05
35.321,0.000115
35.361,0.000146
35.401,0.000145
35.441,0.000149
35.481,0.000142
35.521,0.000152
35.561,0.000171
35.601,0.000259
35.641,0.000378
35.681,0.000416
35.721,0.000457
35.761,0.000576
35.801,0.000717
35.841,0.000723
35.881,0.00056
35.921,0.000364
35.961,0.000213
36.001,0.000144
36.041,0.000119
36.081,0.00011
36.121,0.000109
36.161,0.000296
36.201,0.000494
36.241,0.000644
36.281,0.00071
36.321,0.000813
36.361,0.00091
36.401,0.000919
36.441,0.00084
36.481,0.000736
36.521,0.000628
36.561,0.000535
36.601,0.000441
36.641,0.000298
36.681,0.000229
36.721,0.000189
36.761,0.000175
36.801,0.000187
36.841,0.000289
36.881,0.000444
36.921,0.000502
36.961,0.000441
37.001,0.000346
37.041,0.000283
37.081,0.000402
37.121,0.000568
37.161,0.000726
37.201,0.000835
37.241,0.001113
37.281,0.001378
37.321,0.001538
37.361,0.001503
37.401,0.00135
37.441,0.001016
37.481,0.000485
37.521,-7.9e-05
37.561,-0.000566
37.601,-0.000927
37.641,-0.001189
37.681,-0.001369
37.721,-0.001411
37.761,-0.001254
37.801,-0.001027
37.841,-0.000801
37.881,-0.000609
37.921,-0.000447
37.961,-0.000376
38.001,-0.000399
38.041,-0.000433
38.081,-0.000418
38.121,-0.000354
38.161,-0.000275
38.201,-0.000208
38.241,-0.00019
38.281,-9.8e-05
38.321,7e-06
38.361,0.0002
38.401,0.000448
38.441,0.000632
38.481,0.000598
38.521,0.000335
38.561,3.9e-05
38.601,-0.000166
38.641,-0.000227
38.681,-0.000105
38.721,8.1e-05
38.761,0.000316
38.801,0.000464
38.841,0.000644
38.881,0.000711
38.921,0.000718
38.961,0.000652
39.001,0.000576
39.041,0.00047
39.081,0.000335
39.121,0.000117
39.161,-6.2e-05
39.201,-0.000172
39.241,-0.000206
39.281,-0.000283
39.321,-0.000344
39.361,-0.000325
39.401,-0.000174
39.441,2e-06
39.481,0.000217
39.521,0.000487
39.561,0.000717
39.601,0.000776
39.641,0.000706
39.681,0.000542
39.721,0.000386
39.761,0.000199
39.801,6.1e-05
39.841,-1e-05
39.881,-4.3e-05
39.921,-1.3e-05
39.961,0.000172
40.001,0.000356
40.041,0.000421
40.081,0.000307
40.121,0.000238
40.161,0.000222
40.201,0.000204
40.241,6.4e-05
40.281,-0.000101
40.321,-0.000207
40.361,-0.000226
40.401,-0.000209
40.441,-0.000238
40.481,-0.000259
40.521,-0.000226
40.561,-0.000161
40.601,-0.000205
40.641,-0.000278
40.681,-0.000311
40.721,-0.000304
40.761,-0.000328
40.801,-0.000402
40.841,-0.000473
40.881,-0.000513
40.921,-0.000545
40.961,-0.000495
41.001,-0.00045
41.041,-0.000353
41.081,-0.000164
41.121,0.000144
41.161,0.000316
41.201,0.000371
41.241,0.000349
41.281,0.000386
41.321,0.000375
41.361,0.000286
41.401,0.000192
41.441,0.000157
41.481,0.00022
41.521,0.000312
41.561,0.000381
41.601,0.000383
41.641,0.000478
41.681,0.000609
41.721,0.000672
41.761,0.000688
41.801,0.000728
41.841,0.00082
41.881,0.000854
41.921,0.000804
41.961,0.000771
42.001,0.000702
42.041,0.000674
42.081,0.000633
42.121,0.000602
42.161,0.000583
42.201,0.000643
42.241,0.000706
42.281,0.000702
42.321,0.000682
42.361,0.000755
42.401,0.000815
42.441,0.000816
42.481,0.000746
42.521,0.000669
42.561,0.000593
42.601,0.000573
42.641,0.000573
42.681,0.000581
42.721,0.000589
42.761,0.000653
42.801,0.000716
42.841,0.000688
42.881,0.00068
42.921,0.000622
42.961,0.000561
43.001,0.000423
43.041,0.000285
43.081,0.000161
43.121,0.000117
43.161,0.000116
43.201,0.000123
43.241,8.6e-05
43.281,0.000129
43.321,0.000192
43.361,0.000211
43.401,0.000164
43.441,0.000165
43.481,0.000187
43.521,0.000162
43.561,-9e-06
43.601,-0.000236
43.641,-0.00046
43.681,-0.000627
43.721,-0.000708
43.761,-0.00082
43.801,-0.00088
43.841,-0.000951
43.881,-0.000872
43.921,-0.000731
43.961,-0.000553
44.001,-0.000398
44.041,-0.000278
44.081,-0.000118
44.121,-1.8e-05
44.161,2.8e-05
44.201,-2.4e-05
44.241,-7.7e-05
44.281,-0.000108
44.321,-0.000116
44.361,-0.000257
44.401,-0.00041
44.441,-0.000519
44.481,-0.000551
44.521,-0.00061
44.561,-0.000657
44.601,-0.000637
44.641,-0.000592
44.681,-0.000569
44.721,-0.00055
44.761,-0.000506
44.801,-0.000402
44.841,-0.000274
44.881,-0.000159
44.921,-8.1e-05
44.961,9e-05
45.001,0.000346
45.041,0.000456
45.081,0.0004
45.121,0.000324
45.161,0.000351
45.201,0.000383
45.241,0.000297
45.281,0.000148
45.321,3e-06
45.361,-5.5e-05
45.401,-8.9e-05
45.441,-0.000141
45.481,-0.00023
45.521,-0.000157
45.561,-4e-05
45.601,-1.8e-05
45.641,-8e-05
45.681,-4.4e-05
45.721,8.9e-05
45.761,0.00017
45.801,0.000142
45.841,0.000112
45.881,0.000153
45.921,0.000249
45.961,0.000394
46.001,0.000455
46.041,0.000487
46.081,0.000584
46.121,0.000524
46.161,0.000413
46.201,0.000278
46.241,0.000322
46.281,0.000325
46.321,0.000227
46.361,7.6e-05
46.401,1e-06
46.441,-2.9e-05
46.481,1.5e-05
46.521,9e-05
46.561,0.000162
46.601,0.000353
46.641,0.000471
46.681,0.000523
46.721,0.000489
46.761,0.000569
46.801,0.000634
46.841,0.000584
46.881,0.000434
46.921,0.000288
46.961,0.000219
47.001,0.000222
47.041,0.00025
47.081,0.000265
47.121,0.000315
47.161,0.000418
47.201,0.000496
47.241,0.000508
47.281,0.000533
47.321,0.000568
47.361,0.000539
47.401,0.000398
47.441,0.000257
47.481,0.000158
47.521,0.000143
47.561,0.000125
47.601,5.2e-05
47.641,-5.4e-05
47.681,-9.6e-05
47.721,-7.5e-05
47.761,-8e-05
47.801,-0.000103
47.841,-0.00011
47.881,-9.5e-05
47.921,-0.000138
47.961,-0.000212
48.001,-0.000301
48.041,-0.000328
48.081,-0.000297
48.121,-0.000212
48.161,-0.000151
48.201,-7.2e-05
48.241,7.4e-05
48.281,0.000257
48.321,0.000381
48.361,0.00046
48.401,0.000471
48.441,0.000441
48.481,0.000319
48.521,0.00013
48.561,-3.6e-05
48.601,-0.000135
48.641,-0.000192
48.681,-0.000243
48.721,-0.000307
48.761,-0.00024
48.801,-2.3e-05
48.841,0.000272
48.881,0.000518
48.921,0.00071
48.961,0.000714
49.001,0.000611
49.041,0.000394
49.081,0.000192
49.121,-1.4e-05
49.161,-0.000256
49.201,-0.000513
49.241,-0.000812
49.281,-0.001038
49.321,-0.001122
49.361,-0.001001
49.401,-0.000889
49.441,-0.000746
49.481,-0.000592
49.521,-0.000363
49.561,-0.000252
49.601,-0.000282
49.641,-0.000412
49.681,-0.000493
49.721,-0.000478
49.761,-0.000446
49.801,-0.000442
49.841,-0.000444
49.881,-0.00027
49.921,-3.4e-05
49.961,4.3e-05
50.001,-2.7e-05
50.041,-0.00011
50.081,-0.000132
50.121,-0.000179
50.161,-0.000324
50.201,-0.00052
50.241,-0.000718
50.281,-0.000752
50.321,-0.000707
50.361,-0.000659
50.401,-0.000599
50.441,-0.000323
50.481,-4.1e-05
50.521,0.000133
50.561,0.000245
50.601,0.000398
50.641,0.000496
50.681,0.000413
50.721,0.000241
50.761,9.7e-05
50.801,2e-05
50.841,-2.5e-05
50.881,-6e-05
50.921,-7.5e-05
50.961,0.000101
51.001,0.000314
51.041,0.000434
51.081,0.000435
51.121,0.000501
51.161,0.000573
51.201,0.000582
51.241,0.000508
51.281,0.00046
51.321,0.000445
51.361,0.00046
51.401,0.000488
51.441,0.000533
51.481,0.000637
51.521,0.000884
51.561,0.001068
51.601,0.001161
51.641,0.001261
51.681,0.001397
51.721,0.001441
51.761,0.001316
51.801,0.001131
51.841,0.000977
51.881,0.000856
51.921,0.000698
51.961,0.000558
52.001,0.000462
52.041,0.00056
52.081,0.000723
52.121,0.000833
52.161,0.000912
52.201,0.000956
52.241,0.000967
52.281,0.000916
52.321,0.000809
52.361,0.000727
52.401,0.000706
52.441,0.000757
52.481,0.00084
52.521,0.000795
52.561,0.00079
52.601,0.000809
52.641,0.000807
52.681,0.000769
52.721,0.000663
52.761,0.000595
52.801,0.000454
52.841,0.00023
52.881,-2.4e-05
52.921,-0.000168
52.961,-0.000104
53.001,3.2e-05
53.041,0.000108
53.081,7.8e-05
53.121,0.00014
53.161,0.000195
53.201,0.000235
53.241,0.000218
53.281,0.000131
53.321,-2.1e-05
53.361,-0.000274
53.401,-0.000513
53.441,-0.000666
53.481,-0.000716
53.521,-0.000675
53.561,-0.000577
53.601,-0.000437
53.641,-0.000213
53.681,5.1e-05
53.721,0.000289
53.761,0.000462
53.801,0.00057
53.841,0.000586
53.881,0.00055
53.921,0.000398
53.961,0.000203
54.001,1.1e-05
54.041,-5.7e-05
54.081,-8.9e-05
54.121,-0.000117
54.161,-0.000134
54.201,-2.2e-05
54.241,0.00014
54.281,0.000211
54.321,0.000105
54.361,-1.4e-05
54.401,-0.000102
54.441,-0.000157
54.481,-0.000284
54.521,-0.000405
54.561,-0.000393
54.601,-0.000252
54.641,-0.00011
54.681,-1.5e-05
54.721,4.3e-05
54.761,0.000287
54.801,0.000572
54.841,0.000707
54.881,0.000598
54.921,0.000407
54.961,0.000262
55.001,7.6e-05
55.041,-0.000153
55.081,-0.000376
55.121,-0.000519
55.161,-0.000567
55.201,-0.000516
55.241,-0.0004
55.281,-0.000212
55.321,0.000216
55.361,0.000752
55.401,0.001011
55.441,0.000927
55.481,0.000739
55.521,0.000639
55.561,0.000533
55.601,0.000418
55.641,0.000328
55.681,0.000243
55.721,0.000168
55.761,0.000139
55.801,0.000166
55.841,0.000207
55.881,0.000413
55.921,0.000552
55.961,0.000463
56.001,0.000245
56.041,0.000145
56.081,0.000151
56.121,9.4e-05
56.161,-2.5e-05
56.201,-7.3e-05
56.241,2.6e-05
56.281,0.000249
56.321,0.000516
56.361,0.000759
56.401,0.001098
56.441,0.001698
56.481,0.002119
56.521,0.002286
56.561,0.002207
56.601,0.002118
56.641,0.001926
56.681,0.001584
56.721,0.001325
56.761,0.001168
56.801,0.001176
56.841,0.001199
56.881,0.001223
56.921,0.001235
56.961,0.001579
57.001,0.002049
57.041,0.002456
57.081,0.00268
57.121,0.00287
57.161,0.002907
57.201,0.002737
57.241,0.002378
57.281,0.002014
57.321,0.001663
57.361,0.001435
57.401,0.001264
57.441,0.00115
57.481,0.001303
57.521,0.00149
57.561,0.001495
57.601,0.001275
57.641,0.001151
57.681,0.001034
57.721,0.000788
57.761,0.000441
57.801,0.000221
57.841,0.000159
57.881,0.00026
