time_s,K_filt
21.521,4.3e-05
21.561,-8e-06
21.601,-3.2e-05
21.641,-2.6e-05
21.681,-3.7e-05
21.721,-4.8e-05
21.761,-1.9e-05
21.801,0.0001
21.841,0.000312
21.881,0.000462
21.921,0.000543
21.961,0.000558
22.001,0.00056
22.041,0.000499
22.081,0.000347
22.121,0.00019
22.161,1.4e-05
22.201,-0.000132
22.241,-0.000253
22.281,-0.000305
22.321,-0.000353
22.361,-0.000376
22.401,-0.000373
22.441,-0.000384
22.481,-0.000359
22.521,-0.000336
22.561,-0.00025
22.601,-9e-05
22.641,0.000131
22.681,0.00036
22.721,0.000503
22.761,0.000591
22.801,0.00066
22.841,0.000698
22.881,0.000712
22.921,0.000685
22.961,0.000603
23.001,0.000486
23.041,0.000327
23.081,0.0002
23.121,0.000113
23.161,0.000105
23.201,0.000148
23.241,0.000201
23.281,0.000255
23.321,0.000342
23.361,0.000441
23.401,0.000547
23.441,0.000695
23.481,0.000875
23.521,0.001017
23.561,0.00102
23.601,0.000958
23.641,0.000855
23.681,0.000744
23.721,0.000568
23.761,0.000384
23.801,0.000214
23.841,0.000118
23.881,8e-05
23.921,5.3e-05
23.961,3e-06
24.001,-9.6e-05
24.041,-0.000197
24.081,-0.000297
24.121,-0.000363
24.161,-0.000397
24.201,-0.000415
24.241,-0.00035
24.281,-0.000208
24.321,5.4e-05
24.361,0.000383
24.401,0.000634
24.441,0.000759
24.481,0.000733
24.521,0.00063
24.561,0.000483
24.601,0.000324
24.641,0.000223
24.681,0.000194
24.721,0.00018
24.761,0.000202
24.801,0.000233
24.841,0.000278
24.881,0.000271
24.921,0.000211
24.961,0.00014
25.001,0.000121
25.041,0.000204
25.081,0.000389
25.121,0.000633
25.161,0.000789
25.201,0.000877
25.241,0.000855
25.281,0.00081
25.321,0.000725
25.361,0.00065
25.401,0.000588
25.441,0.000495
25.481,0.000385
25.521,0.000247
25.561,8.9e-05
25.601,-6.2e-05
25.641,-0.000181
25.681,-0.000249
25.721,-0.000271
25.761,-0.000204
25.801,-2.9e-05
25.841,0.00025
25.881,0.000609
25.921,0.000903
25.961,0.001089
26.001,0.001141
26.041,0.001118
26.081,0.001023
26.121,0.000866
26.161,0.000716
26.201,0.000489
26.241,0.000238
26.281,-3.2e-05
26.321,-0.000212
26.361,-0.000386
26.401,-0.000566
26.441,-0.000715
26.481,-0.000783
26.521,-0.000755
26.561,-0.000666
26.601,-0.000549
26.641,-0.000461
26.681,-0.000454
26.721,-0.000498
26.761,-0.000532
26.801,-0.000542
26.841,-0.000508
26.881,-0.000495
26.921,-0.000517
26.961,-0.000585
27.001,-0.000611
27.041,-0.000583
27.081,-0.000523
27.121,-0.000499
27.161,-0.000465
27.201,-0.000374
27.241,-0.000266
27.281,-0.000163
27.321,-7.1e-05
27.361,0.000125
27.401,0.000327
27.441,0.000421
27.481,0.000362
27.521,0.000204
27.561,7.7e-05
27.601,1.2e-05
27.641,-5.1e-05
27.681,-0.000139
27.721,-0.000297
27.761,-0.000387
27.801,-0.000481
27.841,-0.000539
27.881,-0.000627
27.921,-0.000667
27.961,-0.000692
28.001,-0.00063
28.041,-0.00051
28.081,-0.000302
28.121,-8e-05
28.161,6.4e-05
28.201,0.000119
28.241,0.000103
28.281,0.00011
28.321,0.000145
28.361,0.000194
28.401,0.000247
28.441,0.000264
28.481,0.000267
28.521,0.000256
28.561,0.000208
28.601,0.000144
28.641,7.5e-05
28.681,4.8e-05
28.721,7.6e-05
28.761,0.000156
28.801,0.000327
28.841,0.000469
28.881,0.000547
28.921,0.000518
28.961,0.000492
29.001,0.000463
29.041,0.000376
29.081,0.000267
29.121,0.000159
29.161,0.00012
29.201,7.4e-05
29.241,1.3e-05
29.281,-4.9e-05
29.321,-6.1e-05
29.361,-7e-05
29.401,-9e-05
29.441,-9.7e-05
29.481,-4e-06
29.521,0.000132
29.561,0.000304
29.601,0.000479
29.641,0.000621
29.681,0.000659
29.721,0.000611
29.761,0.000534
29.801,0.000433
29.841,0.000336
29.881,0.000286
29.921,0.000242
29.961,0.000171
30.001,9.6e-05
30.041,3.1e-05
30.081,-9e-06
30.121,-4.2e-05
30.161,-7.6e-05
30.201,-0.000115
30.241,-0.000191
30.281,-0.000279
30.321,-0.000372
30.361,-0.000392
30.401,-0.000301
30.441,-5.6e-05
30.481,0.000254
30.521,0.000529
30.561,0.000666
30.601,0.000682
30.641,0.000664
30.681,0.000634
30.721,0.000571
30.761,0.000473
30.801,0.000335
30.841,0.000186
30.881,4.6e-05
30.921,-8.1e-05
30.961,-0.00018
31.001,-0.000284
31.041,-0.000367
31.081,-0.000453
31.121,-0.000534
31.161,-0.000589
31.201,-0.000601
31.241,-0.000585
31.281,-0.000578
31.321,-0.000546
31.361,-0.000475
31.401,-0.000335
31.441,-0.000155
31.481,7.7e-05
31.521,0.000269
31.561,0.000386
31.601,0.000401
31.641,0.000362
31.681,0.000307
31.721,0.000239
31.761,0.000111
31.801,-4.8e-05
31.841,-0.000246
31.881,-0.000378
31.921,-0.000503
31.961,-0.000593
32.001,-0.000642
32.041,-0.000652
32.081,-0.000599
32.121,-0.000502
32.161,-0.000387
32.201,-0.000259
32.241,-0.000116
32.281,7.8e-05
32.321,0.000362
32.361,0.000691
32.401,0.000898
32.441,0.000967
32.481,0.000862
32.521,0.000793
32.561,0.000647
32.601,0.000529
32.641,0.00036
32.681,0.000233
32.721,0.000128
32.761,0.000117
32.801,0.00015
32.841,0.000165
32.881,0.000126
32.921,1.9e-05
32.961,-5e-06
33.001,-0.0
33.041,0.000126
33.081,0.00031
33.121,0.000488
33.161,0.000547
33.201,0.000472
33.241,0.000339
33.281,0.000246
33.321,0.000131
33.361,7.3e-05
33.401,-1e-06
33.441,-3.6e-05
33.481,-4.1e-05
33.521,-6e-06
33.561,3e-06
33.601,2.6e-05
33.641,5.4e-05
33.681,9.1e-05
33.721,0.000143
33.761,0.000232
33.801,0.000351
33.841,0.000351
33.881,0.000303
33.921,0.000239
33.961,0.000189
34.001,0.000105
34.041,-2.8e-05
34.081,-0.000129
34.121,-0.000194
34.161,-0.000229
34.201,-0.000257
34.241,-0.00028
34.281,-0.000244
34.321,-0.000189
34.361,-7e-05
34.401,0.000139
34.441,0.000361
34.481,0.000503
34.521,0.000481
34.561,0.000412
34.601,0.000281
34.641,0.000136
34.681,6e-06
34.721,-9.1e-05
34.761,-0.000156
34.801,-0.000193
34.841,-0.000203
34.881,-0.00017
34.921,-0.00012
34.961,-4.2e-05
35.001,4.8e-05
35.041,0.00016
35.081,0.000288
35.121,0.000371
35.161,0.000348
35.201,0.000248
35.241,0.000105
35.281,3e-06
35.321,-7.4e-05
35.361,-7.1e-05
35.401,-3.1e-05
35.441,5.4e-05
35.481,0.000121
35.521,0.000163
35.561,0.000194
35.601,0.000188
35.641,0.00021
35.681,0.000246
35.721,0.000325
35.761,0.000387
35.801,0.000417
35.841,0.000428
35.881,0.000406
35.921,0.000384
35.961,0.000307
36.001,0.000234
36.041,0.000101
36.081,-3.1e-05
36.121,-0.000155
36.161,-0.000225
36.201,-0.000241
36.241,-0.000241
36.281,-0.000233
36.321,-0.000159
36.361,-6.4e-05
36.401,5.5e-05
36.441,0.000169
36.481,0.000222
36.521,0.000266
36.561,0.000272
36.601,0.000308
36.641,0.000331
36.681,0.000353
36.721,0.000316
36.761,0.000286
36.801,0.000213
36.841,0.000191
36.881,0.000132
36.921,7.3e-05
36.961,4.3e-05
37.001,7.7e-05
37.041,0.00022
37.081,0.000372
37.121,0.000541
37.161,0.000601
37.201,0.000603
37.241,0.000533
37.281,0.000421
37.321,0.000323
37.361,0.000198
37.401,0.000136
37.441,2.4e-05
37.481,-8.4e-05
37.521,-0.000208
37.561,-0.000282
37.601,-0.000294
37.641,-0.000274
37.681,-0.000269
37.721,-0.000281
37.761,-0.000348
37.801,-0.000438
37.841,-0.000519
37.881,-0.000525
37.921,-0.00044
37.961,-0.000312
38.001,-0.00017
38.041,-5.9e-05
38.081,-2e-05
38.121,-4.9e-05
38.161,-7.2e-05
38.201,-6.2e-05
38.241,-3.1e-05
38.281,7e-06
38.321,7.5e-05
38.361,9.7e-05
38.401,8.8e-05
38.441,5.8e-05
38.481,6.8e-05
38.521,8.8e-05
38.561,8e-05
38.601,8.7e-05
38.641,2.9e-05
38.681,5e-06
38.721,-3.2e-05
38.761,3e-05
38.801,0.000146
38.841,0.000391
38.881,0.000637
38.921,0.00083
38.961,0.000925
39.001,0.000956
39.041,0.000942
39.081,0.000866
39.121,0.000756
39.161,0.000618
39.201,0.000484
39.241,0.000342
39.281,0.000229
39.321,9.4e-05
39.361,-3.7e-05
39.401,-0.000108
39.441,-0.000174
39.481,-0.00025
39.521,-0.000374
39.561,-0.000446
39.601,-0.000472
39.641,-0.000359
39.681,-0.000113
39.721,0.000192
39.761,0.000343
39.801,0.000362
39.841,0.000357
39.881,0.000341
39.921,0.000293
39.961,0.000197
40.001,7.4e-05
40.041,-6.1e-05
40.081,-0.000195
40.121,-0.000292
40.161,-0.000386
40.201,-0.000468
40.241,-0.00054
40.281,-0.000546
40.321,-0.000513
40.361,-0.000515
40.401,-0.00047
40.441,-0.000277
40.481,5.4e-05
40.521,0.000266
40.561,0.000358
40.601,0.000375
40.641,0.000405
40.681,0.000388
40.721,0.000392
40.761,0.000404
40.801,0.000379
40.841,0.000294
40.881,0.000201
40.921,0.000112
40.961,3.5e-05
41.001,-4e-06
41.041,-2e-06
41.081,1e-06
41.121,6.6e-05
41.161,0.000195
41.201,0.000322
41.241,0.000359
41.281,0.000282
41.321,0.000255
41.361,0.000231
41.401,0.000239
41.441,0.000213
41.481,0.000168
41.521,9e-05
41.561,-1.3e-05
41.601,-0.00011
41.641,-0.00015
41.681,-0.00018
41.721,-0.000159
41.761,-0.000136
41.801,-9.5e-05
41.841,-3.6e-05
41.881,8.5e-05
41.921,0.000229
41.961,0.000331
42.001,0.000324
42.041,0.000255
42.081,0.000147
42.121,6.1e-05
42.161,-1.7e-05
42.201,-5.5e-05
42.241,-0.000115
42.281,-0.000166
42.321,-0.000212
42.361,-0.000235
42.401,-0.000211
42.441,-0.000191
42.481,-0.000134
42.521,-9.3e-05
42.561,-1.1e-05
42.601,4.4e-05
42.641,4.8e-05
42.681,-2.6e-05
42.721,-0.000139
42.761,-0.000249
42.801,-0.0004
42.841,-0.000444
42.881,-0.000435
42.921,-0.000372
42.961,-0.000391
43.001,-0.000443
43.041,-0.000451
43.081,-0.000484
43.121,-0.00054
43.161,-0.000611
43.201,-0.000549
43.241,-0.000352
43.281,2.3e-05
43.321,0.00037
43.361,0.000589
43.401,0.000607
43.441,0.000524
43.481,0.000459
43.521,0.000372
43.561,0.000288
43.601,0.000186
43.641,7.6e-05
43.681,-0.000109
43.721,-0.000312
43.761,-0.00047
43.801,-0.000523
43.841,-0.000538
43.881,-0.000568
43.921,-0.000531
43.961,-0.000376
44.001,-0.000132
44.041,8.8e-05
44.081,0.000205
44.121,0.000239
44.161,0.000223
44.201,0.000213
44.241,0.000225
44.281,0.000268
44.321,0.000259
44.361,0.000181
44.401,5.6e-05
44.441,-5.8e-05
44.481,-0.000148
44.521,-0.000242
44.561,-0.000371
44.601,-0.000445
44.641,-0.00047
44.681,-0.000393
44.721,-0.000281
44.761,-0.00013
44.801,-1.5e-05
44.841,5.4e-05
44.881,3.7e-05
44.921,5.9e-05
44.961,4.1e-05
45.001,5e-06
45.041,-9.2e-05
45.081,-0.000145
45.121,-0.000136
45.161,-8e-05
45.201,-3e-05
45.241,1.7e-05
45.281,7.2e-05
45.321,0.0001
45.361,9.6e-05
45.401,1.5e-05
45.441,-2e-05
45.481,7e-06
45.521,0.000136
45.561,0.000308
45.601,0.000513
45.641,0.000622
45.681,0.000663
45.721,0.000591
45.761,0.000485
45.801,0.000393
45.841,0.000267
45.881,0.000204
45.921,8.3e-05
45.961,2.3e-05
46.001,2e-06
46.041,2.7e-05
46.081,6.2e-05
46.121,8.6e-05
46.161,9.7e-05
46.201,0.000124
46.241,0.000137
46.281,0.000125
46.321,0.000127
46.361,0.000178
46.401,0.000308
46.441,0.000414
46.481,0.000424
46.521,0.000431
46.561,0.000439
46.601,0.000495
46.641,0.000513
46.681,0.000475
46.721,0.000366
46.761,0.000214
46.801,7.7e-05
46.841,-2.1e-05
46.881,-0.000103
46.921,-0.00014
46.961,-0.000145
47.001,-0.0002
47.041,-0.000252
47.081,-0.000212
47.121,-9e-05
47.161,2.7e-05
47.201,5.9e-05
47.241,5.5e-05
47.281,3.5e-05
47.321,2e-05
47.361,3.2e-05
47.401,3.4e-05
47.441,1.7e-05
47.481,-6e-06
47.521,4e-06
47.561,-1e-05
47.601,-1.9e-05
47.641,-3.1e-05
47.681,-2e-05
47.721,5.3e-05
47.761,0.000208
47.801,0.000401
47.841,0.000552
47.881,0.000634
47.921,0.000713
47.961,0.000791
48.001,0.000824
48.041,0.000809
48.081,0.00073
48.121,0.000669
48.161,0.000619
48.201,0.000541
48.241,0.000456
48.281,0.000413
48.321,0.000419
48.361,0.00044
48.401,0.000539
48.441,0.000696
48.481,0.000892
48.521,0.000992
48.561,0.001023
48.601,0.001002
48.641,0.000898
48.681,0.00079
48.721,0.000598
48.761,0.000416
48.801,0.000212
48.841,6.5e-05
48.881,-4.6e-05
48.921,-0.000113
48.961,-0.0001
49.001,-5.4e-05
49.041,4.1e-05
49.081,0.000164
49.121,0.00027
49.161,0.000341
49.201,0.000248
49.241,0.000132
49.281,-4.1e-05
49.321,-0.000161
49.361,-0.000296
49.401,-0.000364
49.441,-0.000435
49.481,-0.000515
49.521,-0.000651
49.561,-0.000723
49.601,-0.000736
49.641,-0.000748
49.681,-0.000773
49.721,-0.000801
49.761,-0.000772
49.801,-0.00076
49.841,-0.000738
49.881,-0.000709
49.921,-0.000682
49.961,-0.000722
50.001,-0.000732
50.041,-0.000698
50.081,-0.000637
50.121,-0.000629
50.161,-0.000668
50.201,-0.000831
50.241,-0.001098
50.281,-0.001379
50.321,-0.001668
50.361,-0.001932
50.401,-0.002365
50.441,-0.00298
50.481,-0.003711
50.521,-0.004276
50.561,-0.004442
50.601,-0.00437
50.641,-0.004142
50.681,-0.003837
50.721,-0.003369
50.761,-0.002807
50.801,-0.002158
50.841,-0.001582
50.881,-0.001171
50.921,-0.000887
50.961,-0.000686
51.001,-0.000492
51.041,-0.000374
51.081,-0.000301
51.121,-0.000281
51.161,-0.000344
51.201,-0.000371
51.241,-0.000418
51.281,-0.000381
51.321,-0.000364
51.361,-0.000325
51.401,-0.00031
51.441,-0.000325
51.481,-0.000327
51.521,-0.000335
51.561,-0.000285
51.601,-0.000266
51.641,-0.000201
51.681,-0.000103
51.721,0.000122
51.761,0.000437
51.801,0.00082
51.841,0.00115
51.881,0.001474
51.921,0.001724
51.961,0.001864
52.001,0.001776
52.041,0.001569
52.081,0.001227
52.121,0.000794
52.161,0.000371
52.201,9.3e-05
52.241,-6.3e-05
52.281,-0.000243
52.321,-0.0004
52.361,-0.000484
52.401,-0.000591
52.441,-0.000615
52.481,-0.000596
52.521,-0.00049
52.561,-0.000454
52.601,-0.000394
52.641,-0.000328
52.681,-0.000321
52.721,-0.000384
52.761,-0.000419
52.801,-0.000406
52.841,-0.000374
52.881,-0.000348
52.921,-0.00026
52.961,-0.000112
53.001,5e-05
53.041,0.000226
53.081,0.0003
53.121,0.000268
53.161,0.000102
53.201,-8e-05
53.241,-0.000215
53.281,-0.000268
53.321,-0.000264
53.361,-0.000169
53.401,8e-06
53.441,0.000212
53.481,0.000332
53.521,0.000354
53.561,0.000328
53.601,0.000274
53.641,0.000239
53.681,0.0002
53.721,0.000171
53.761,0.000189
53.801,0.000217
53.841,0.00028
53.881,0.000347
53.921,0.000448
53.961,0.000568
54.001,0.000643
54.041,0.00069
54.081,0.00078
54.121,0.000952
54.161,0.001135
54.201,0.001249
54.241,0.001227
54.281,0.001156
54.321,0.001094
54.361,0.001065
54.401,0.001121
54.441,0.001131
54.481,0.001131
54.521,0.001038
54.561,0.0009
54.601,0.000776
54.641,0.000642
54.681,0.000527
54.721,0.000353
54.761,0.000173
54.801,-4e-06
54.841,-9.2e-05
54.881,-4.8e-05
54.921,0.000133
54.961,0.000346
55.001,0.000482
55.041,0.000495
55.081,0.000451
55.121,0.000402
55.161,0.000347
55.201,0.000243
55.241,0.000135
55.281,3.1e-05
55.321,-1.5e-05
55.361,-2.2e-05
55.401,4.1e-05
55.441,0.000112
55.481,0.000137
55.521,0.000151
55.561,0.000149
55.601,0.000173
55.641,0.000216
55.681,0.000318
55.721,0.000468
55.761,0.000636
55.801,0.000768
55.841,0.000788
55.881,0.000751
55.921,0.000679
55.961,0.000622
56.001,0.000573
56.041,0.000547
56.081,0.00051
56.121,0.00044
56.161,0.000331
56.201,0.00024
56.241,0.000162
56.281,8.2e-05
56.321,-3e-06
56.361,-0.000141
56.401,-0.000255
56.441,-0.000337
56.481,-0.000332
56.521,-0.000216
56.561,-1.3e-05
56.601,0.000185
56.641,0.000296
56.681,0.000329
56.721,0.000339
56.761,0.00029
56.801,0.000218
56.841,0.000159
56.881,0.000114
56.921,0.000103
56.961,8e-05
57.001,0.000118
57.041,0.000108
57.081,9.1e-05
57.121,5.1e-05
57.161,0.000106
57.201,0.000162
57.241,0.000181
57.281,8.6e-05
57.321,1.6e-05
57.361,7e-05
57.401,0.000299
57.441,0.000605
57.481,0.000797
57.521,0.000806
57.561,0.000723
