time_s,K_filt
22.64,0.00012
22.68,0.000286
22.72,0.000401
22.76,0.000449
22.8,0.00055
22.84,0.000642
22.88,0.000754
22.92,0.000827
22.96,0.000876
23.0,0.000858
23.04,0.000685
23.08,0.000504
23.12,0.000314
23.16,0.000173
23.2,2.9e-05
23.24,1.5e-05
23.28,-5.3e-05
23.32,-4.6e-05
23.36,-3.7e-05
23.4,-1.6e-05
23.44,-4.7e-05
23.48,-5.2e-05
23.52,-0.000107
23.56,-7.6e-05
23.6,-7.5e-05
23.64,-9.2e-05
23.68,-0.00012
23.72,-0.000125
23.76,-0.000169
23.8,-0.000202
23.84,-0.000203
23.88,-0.000179
23.92,-0.000134
23.96,-0.000113
24.0,-4.4e-05
24.04,-1.6e-05
24.08,-8.1e-05
24.12,-0.00018
24.16,-0.00025
24.2,-0.000399
24.24,-0.00044
24.28,-0.000398
24.32,-0.000301
24.36,-0.000249
24.4,-0.000306
24.44,-0.000586
24.48,-0.000939
24.52,-0.001344
24.56,-0.001706
24.6,-0.00193
24.64,-0.001996
24.68,-0.001988
24.72,-0.001886
24.76,-0.001724
24.8,-0.001459
24.84,-0.001168
24.88,-0.000801
24.92,-0.00047
24.96,-0.000234
25.0,-5.6e-05
25.04,9e-05
25.08,0.000174
25.12,0.000234
25.16,0.000273
25.2,0.000279
25.24,0.000218
25.28,0.000114
25.32,3.3e-05
25.36,-2.9e-05
25.4,-9.9e-05
25.44,-0.000118
25.48,-0.000168
25.52,-0.000218
25.56,-0.000232
25.6,-0.000117
25.64,2.9e-05
25.68,0.000255
25.72,0.000479
25.76,0.000652
25.8,0.000688
25.84,0.000644
25.88,0.000497
25.92,0.000364
25.96,0.000186
26.0,4.5e-05
26.04,1.3e-05
26.08,2.7e-05
26.12,-3.8e-05
26.16,-7.2e-05
26.2,-0.00016
26.24,-0.000302
26.28,-0.000374
26.32,-0.000394
26.36,-0.000361
26.4,-0.000307
26.44,-0.000208
26.48,-0.000223
26.52,-0.000225
26.56,-0.00028
26.6,-0.000301
26.64,-0.000277
26.68,-0.000181
26.72,-6.5e-05
26.76,0.000121
26.8,0.000231
26.84,0.000258
26.88,0.000287
26.92,0.000303
26.96,0.000364
27.0,0.000552
27.04,0.000831
27.08,0.001258
27.12,0.001653
27.16,0.001943
27.2,0.002101
27.24,0.0022
27.28,0.002084
27.32,0.001937
27.36,0.001782
27.4,0.001717
27.44,0.001616
27.48,0.001542
27.52,0.001484
27.56,0.001456
27.6,0.001413
27.64,0.00138
27.68,0.001329
27.72,0.001235
27.76,0.001171
27.8,0.001067
27.84,0.000928
27.88,0.00089
27.92,0.000895
27.96,0.000872
28.0,0.0009
28.04,0.000976
28.08,0.000957
28.12,0.000956
28.16,0.000962
28.2,0.000914
28.24,0.000867
28.28,0.000842
28.32,0.000798
28.36,0.000704
28.4,0.000632
28.44,0.000612
28.48,0.000625
28.52,0.000647
28.56,0.000667
28.6,0.000702
28.64,0.000599
28.68,0.000459
28.72,0.000372
28.76,0.000335
28.8,0.00028
28.84,0.000234
28.88,0.0002
28.92,0.000141
28.96,1.8e-05
29.0,-8.1e-05
29.04,-5.5e-05
29.08,2.6e-05
29.12,0.000116
29.16,0.000116
29.2,0.000116
29.24,3.1e-05
29.28,-6e-06
29.32,-2.7e-05
29.36,6.6e-05
29.4,0.000106
29.44,0.000239
29.48,0.000225
29.52,0.000143
29.56,0.000102
29.6,8.8e-05
29.64,6e-06
29.68,8e-06
29.72,4e-05
29.76,4.9e-05
29.8,6.8e-05
29.84,0.00011
29.88,0.000109
29.92,0.000119
29.96,7.8e-05
30.0,2.5e-05
30.04,-3.7e-05
30.08,-0.000118
30.12,-0.000141
30.16,-0.000154
30.2,-0.000115
30.24,-0.000137
30.28,-0.000155
30.32,-0.000222
30.36,-0.000212
30.4,-0.000241
30.44,-0.000208
30.48,-0.000143
30.52,-5.2e-05
30.56,-8.3e-05
30.6,-6.3e-05
30.64,-3.2e-05
30.68,4.9e-05
30.72,3.4e-05
30.76,0.000129
30.8,0.000166
30.84,0.000184
30.88,0.000173
30.92,0.000161
30.96,9e-05
31.0,-1e-06
31.04,-0.000107
31.08,-0.000207
31.12,-0.000264
31.16,-0.000301
31.2,-0.000291
31.24,-0.000304
31.28,-0.000328
31.32,-0.000315
31.36,-0.000262
31.4,-0.000174
31.44,-0.000111
31.48,-8e-05
31.52,3e-06
31.56,7e-05
31.6,7.6e-05
31.64,0.000203
31.68,0.000356
31.72,0.000392
31.76,0.000368
31.8,0.000357
31.84,0.000287
31.88,0.000217
31.92,0.000186
31.96,0.000184
32.0,0.000162
32.04,0.000131
32.08,0.000126
32.12,9.6e-05
32.16,0.000119
32.2,0.000121
32.24,0.000209
32.28,0.000282
32.32,0.000365
32.36,0.000399
32.4,0.000449
32.44,0.000426
32.48,0.000411
32.52,0.000341
32.56,0.000273
32.6,0.000284
32.64,0.000335
32.68,0.00038
32.72,0.000562
32.76,0.000729
32.8,0.000859
32.84,0.000846
32.88,0.000794
32.92,0.000671
32.96,0.000538
33.0,0.000409
33.04,0.000378
33.08,0.000319
33.12,0.000267
33.16,0.000293
33.2,0.000249
33.24,0.000288
33.28,0.000344
33.32,0.000372
33.36,0.000315
33.4,0.000297
33.44,0.0001
33.48,-0.000122
33.52,-0.000274
33.56,-0.000367
33.6,-0.000406
33.64,-0.000452
33.68,-0.000431
33.72,-0.000421
33.76,-0.000383
33.8,-0.000411
33.84,-0.000324
33.88,-0.000171
33.92,-5.9e-05
33.96,-7e-05
34.0,-6.3e-05
34.04,-0.000138
34.08,-0.000244
34.12,-0.000339
34.16,-0.000358
34.2,-0.000296
34.24,-0.000159
34.28,-7.9e-05
34.32,-1.2e-05
34.36,4.1e-05
34.4,6.2e-05
34.44,0.000119
34.48,0.000128
34.52,0.000137
34.56,0.000156
34.6,0.000197
34.64,0.00018
34.68,0.000193
34.72,0.000284
34.76,0.000371
34.8,0.000388
34.84,0.000466
34.88,0.00053
34.92,0.00046
34.96,0.000454
35.0,0.00042
35.04,0.000372
35.08,0.000306
35.12,0.000316
35.16,0.00027
35.2,0.000226
35.24,0.000171
35.28,0.000199
35.32,0.000172
35.36,0.000159
35.4,0.000155
35.44,0.000134
35.48,0.0001
35.52,5.9e-05
35.56,2.7e-05
35.6,-1.4e-05
35.64,-9.3e-05
35.68,-0.000138
35.72,-8.9e-05
35.76,-6.4e-05
35.8,-6.1e-05
35.84,-2.8e-05
35.88,-1.6e-05
35.92,-7.4e-05
35.96,-0.000123
36.0,-0.000158
36.04,-0.000238
36.08,-0.000327
36.12,-0.000381
36.16,-0.000467
36.2,-0.000547
36.24,-0.000625
36.28,-0.000714
36.32,-0.000736
36.36,-0.000709
36.4,-0.000651
36.44,-0.000514
36.48,-0.000434
36.52,-0.000391
36.56,-0.000359
36.6,-0.000335
36.64,-0.000327
36.68,-0.000232
36.72,-0.000203
36.76,-0.000185
36.8,-0.000107
36.84,-5.4e-05
36.88,-5e-05
36.92,-2.1e-05
36.96,-2.9e-05
37.0,-0.0001
37.04,-0.000226
37.08,-0.000397
37.12,-0.000488
37.16,-0.000517
37.2,-0.000497
37.24,-0.000395
37.28,-0.000221
37.32,-0.000119
37.36,-6.8e-05
37.4,-6.4e-05
37.44,-5.8e-05
37.48,-4.2e-05
37.52,-5e-05
37.56,-1.6e-05
37.6,5.6e-05
37.64,0.000131
37.68,0.000194
37.72,0.000267
37.76,0.000306
37.8,0.000288
37.84,0.000232
37.88,8.3e-05
37.92,-7e-05
37.96,-0.000256
38.0,-0.000355
38.04,-0.000476
38.08,-0.000478
38.12,-0.000473
38.16,-0.000409
38.2,-0.00045
38.24,-0.000428
38.28,-0.000362
38.32,-0.000275
38.36,-0.000246
38.4,-0.000201
38.44,-0.000186
38.48,-0.000269
38.52,-0.000354
38.56,-0.000412
38.6,-0.000486
38.64,-0.000527
38.68,-0.000502
38.72,-0.000408
38.76,-0.000292
38.8,-0.000143
38.84,-1.5e-05
38.88,5.5e-05
38.92,9.3e-05
38.96,0.00014
39.0,0.000231
39.04,0.000326
39.08,0.000381
39.12,0.000401
39.16,0.000409
39.2,0.000381
39.24,0.000332
39.28,0.000373
39.32,0.000407
39.36,0.000419
39.4,0.00041
39.44,0.000407
39.48,0.000258
39.52,0.000147
39.56,6.7e-05
39.6,-7e-05
39.64,-0.00023
39.68,-0.000302
39.72,-0.000411
39.76,-0.00054
39.8,-0.000661
39.84,-0.00078
39.88,-0.000842
39.92,-0.000911
39.96,-0.000945
40.0,-0.00087
40.04,-0.00078
40.08,-0.000735
40.12,-0.000631
40.16,-0.000549
40.2,-0.000507
40.24,-0.000485
40.28,-0.000458
40.32,-0.000491
40.36,-0.000489
40.4,-0.000488
40.44,-0.000441
40.48,-0.000408
40.52,-0.000336
40.56,-0.000279
40.6,-0.000164
40.64,-0.000108
40.68,-2e-05
40.72,5.2e-05
40.76,0.000117
40.8,9.5e-05
40.84,0.000131
40.88,0.000116
40.92,0.000141
40.96,9.7e-05
41.0,8.4e-05
41.04,7.6e-05
41.08,0.000137
41.12,0.000118
41.16,0.000141
41.2,9.5e-05
41.24,4e-06
41.28,-0.000104
41.32,-0.000137
41.36,-0.000137
41.4,-0.000116
41.44,-3.1e-05
41.48,-1.5e-05
41.52,-7.4e-05
41.56,-0.000137
41.6,-0.000125
41.64,-0.000172
41.68,-0.000187
41.72,-0.000156
41.76,-0.000117
41.8,-0.000135
41.84,-0.000176
41.88,-0.000192
41.92,-0.000189
41.96,-0.000181
42.0,-0.000176
42.04,-0.000112
42.08,-7.6e-05
42.12,-0.0001
42.16,-0.000159
42.2,-0.00018
42.24,-0.000246
42.28,-0.000234
42.32,-0.000189
42.36,-0.000147
42.4,-0.000141
42.44,-6.7e-05
42.48,-0.000114
42.52,-0.000183
42.56,-0.000175
42.6,-0.000117
42.64,-0.000126
42.68,-3.6e-05
42.72,8.9e-05
42.76,0.000138
42.8,0.000165
42.84,0.000186
42.88,0.000194
42.92,0.000198
42.96,0.000202
43.0,0.000197
43.04,0.000222
43.08,0.00017
43.12,0.000117
43.16,7.3e-05
43.2,5.2e-05
43.24,1.5e-05
43.28,2.4e-05
43.32,5.3e-05
43.36,5e-05
43.4,5.2e-05
43.44,7.1e-05
43.48,3.5e-05
43.52,-1e-05
43.56,-6.8e-05
43.6,-0.000104
43.64,-0.000155
43.68,-0.000168
43.72,-0.000239
43.76,-0.000225
43.8,-0.000282
43.84,-0.000314
43.88,-0.000282
43.92,-0.00025
43.96,-0.000248
44.0,-0.000121
44.04,-4.6e-05
44.08,-3.7e-05
44.12,2.3e-05
44.16,3.8e-05
44.2,-5.1e-05
44.24,-8.2e-05
44.28,-7.4e-05
44.32,-3.4e-05
44.36,8e-06
44.4,7.8e-05
44.44,0.000159
44.48,0.00023
44.52,0.000223
44.56,0.000244
44.6,0.000241
44.64,0.000198
44.68,0.00014
44.72,9.2e-05
44.76,6.9e-05
44.8,4.2e-05
44.84,8.2e-05
44.88,0.000102
44.92,0.000166
44.96,0.000213
45.0,0.000234
45.04,0.000225
45.08,0.000223
45.12,0.000245
45.16,0.000201
45.2,0.000188
45.24,0.000142
45.28,0.000131
45.32,7.7e-05
45.36,0.000101
45.4,0.000177
45.44,0.000235
45.48,0.000337
45.52,0.000348
45.56,0.000331
45.6,0.000278
45.64,0.000238
45.68,0.000157
45.72,0.000182
45.76,0.000268
45.8,0.00037
45.84,0.00043
45.88,0.000479
45.92,0.000584
45.96,0.000584
46.0,0.000518
46.04,0.000532
46.08,0.000508
46.12,0.000351
46.16,0.000263
46.2,0.000259
46.24,0.000214
46.28,0.000208
46.32,0.000284
46.36,0.000361
46.4,0.00041
46.44,0.000458
46.48,0.000549
46.52,0.000625
46.56,0.000767
46.6,0.000843
46.64,0.000875
46.68,0.000794
46.72,0.000681
46.76,0.000525
46.8,0.000525
46.84,0.000485
46.88,0.00051
46.92,0.000523
46.96,0.000462
47.0,0.000289
47.04,0.000232
47.08,0.000163
47.12,0.00014
47.16,0.000103
47.2,6.9e-05
47.24,9.2e-05
47.28,0.000115
47.32,0.000195
47.36,0.000297
47.4,0.000465
47.44,0.000553
47.48,0.000646
47.52,0.000623
47.56,0.000558
47.6,0.000399
47.64,0.000246
47.68,9.3e-05
47.72,-1e-06
47.76,-8.6e-05
47.8,-0.000105
47.84,-0.000111
47.88,-0.000188
47.92,-0.000275
47.96,-0.000374
48.0,-0.000501
48.04,-0.000659
48.08,-0.000776
48.12,-0.000901
48.16,-0.00093
48.2,-0.00092
48.24,-0.000882
48.28,-0.000836
48.32,-0.000785
48.36,-0.000731
48.4,-0.000709
48.44,-0.000726
48.48,-0.000687
48.52,-0.000611
48.56,-0.000438
48.6,-0.000285
48.64,-4.4e-05
48.68,0.000186
48.72,0.000368
48.76,0.000438
48.8,0.000531
48.84,0.000562
48.88,0.000553
48.92,0.000553
48.96,0.000473
49.0,0.000396
49.04,0.000368
49.08,0.000344
49.12,0.000345
49.16,0.000362
49.2,0.000387
49.24,0.000367
49.28,0.000374
49.32,0.000358
49.36,0.000385
49.4,0.000362
49.44,0.0003
49.48,0.000258
49.52,0.000206
49.56,0.000153
49.6,0.000121
49.64,0.000157
49.68,0.000115
49.72,8.3e-05
49.76,0.000147
49.8,0.000215
49.84,0.00026
49.88,0.000309
49.92,0.000358
49.96,0.000297
50.0,0.000281
50.04,0.000252
50.08,0.000123
50.12,1.8e-05
50.16,-5e-06
50.2,-0.00011
50.24,-0.000244
50.28,-0.000357
50.32,-0.000601
50.36,-0.000972
50.4,-0.001357
50.44,-0.001798
50.48,-0.002097
50.52,-0.002284
50.56,-0.00239
50.6,-0.002425
50.64,-0.002416
50.68,-0.002467
50.72,-0.002509
50.76,-0.002546
50.8,-0.002568
50.84,-0.002555
50.88,-0.002464
50.92,-0.002333
50.96,-0.002167
51.0,-0.002062
51.04,-0.001923
51.08,-0.001758
51.12,-0.001621
51.16,-0.00149
51.2,-0.001312
51.24,-0.001116
51.28,-0.000919
51.32,-0.000718
51.36,-0.000519
51.4,-0.000311
51.44,-0.000144
51.48,-7.9e-05
51.52,3.6e-05
51.56,0.000175
51.6,0.000275
51.64,0.000303
51.68,0.000344
51.72,0.000329
51.76,0.000164
51.8,8e-05
51.84,2.3e-05
51.88,-8.2e-05
51.92,-0.00021
51.96,-0.000207
52.0,-0.000312
52.04,-0.000368
52.08,-0.00036
52.12,-0.000362
52.16,-0.000387
52.2,-0.000377
52.24,-0.000432
52.28,-0.00041
52.32,-0.000421
52.36,-0.000401
52.4,-0.000363
52.44,-0.000287
52.48,-0.000293
52.52,-0.000229
52.56,-0.00021
52.6,-0.000234
52.64,-0.000255
52.68,-0.000185
52.72,7.3e-05
52.76,0.000448
52.8,0.000821
52.84,0.001147
52.88,0.001339
52.92,0.001277
52.96,0.001023
53.0,0.000799
53.04,0.000657
53.08,0.000472
53.12,0.000304
53.16,0.00016
53.2,-4.3e-05
53.24,-0.000253
53.28,-0.000405
53.32,-0.000525
53.36,-0.000636
53.4,-0.000683
53.44,-0.00073
53.48,-0.000814
53.52,-0.000894
53.56,-0.000895
53.6,-0.000888
53.64,-0.000919
53.68,-0.000847
53.72,-0.000813
53.76,-0.000795
53.8,-0.000776
53.84,-0.000688
53.88,-0.000666
53.92,-0.000605
53.96,-0.000543
54.0,-0.000439
54.04,-0.000385
54.08,-0.000275
54.12,-0.000224
54.16,-0.000151
54.2,-0.000124
54.24,-5.7e-05
54.28,-2.4e-05
54.32,5.6e-05
54.36,7.6e-05
54.4,0.000101
54.44,7.6e-05
54.48,0.0
54.52,-1.3e-05
54.56,-4.1e-05
54.6,-7.2e-05
54.64,-5.5e-05
54.68,1.7e-05
54.72,1.5e-05
54.76,8e-06
54.8,-6e-06
54.84,-5e-05
54.88,-4.7e-05
54.92,-6.9e-05
54.96,-9e-05
55.0,-0.000137
55.04,-0.000188
55.08,-0.000204
55.12,-0.000209
55.16,-0.000177
55.2,-0.000107
55.24,-6.5e-05
55.28,-9.1e-05
55.32,-0.000115
55.36,-0.000113
55.4,-0.000163
55.44,-0.000185
55.48,-0.000243
55.52,-0.000271
55.56,-0.000331
55.6,-0.000298
55.64,-0.000221
55.68,-0.000131
55.72,-4.3e-05
55.76,6.3e-05
55.8,0.000114
55.84,0.000109
55.88,0.000129
55.92,6.5e-05
55.96,-5.2e-05
56.0,-0.000168
56.04,-0.000303
56.08,-0.000449
56.12,-0.000498
56.16,-0.000523
56.2,-0.00052
56.24,-0.000482
56.28,-0.000427
56.32,-0.000388
56.36,-0.000346
56.4,-0.000311
56.44,-0.000231
56.48,-0.000178
56.52,-0.000131
56.56,-7.5e-05
56.6,-1e-05
56.64,4e-06
56.68,2.4e-05
56.72,1.8e-05
56.76,-5.5e-05
56.8,-0.000174
