time_s,K_filt
10.56,-0.002224
10.6,-0.001976
10.64,-0.00183
10.68,-0.001659
10.72,-0.001557
10.76,-0.00147
10.8,-0.00152
10.84,-0.001395
10.88,-0.001219
10.92,-0.000994
10.96,-0.000893
11.0,-0.000762
11.04,-0.0005
11.08,-0.000334
11.12,-0.000329
11.16,-0.000214
11.2,-0.000104
11.24,-0.000178
11.28,-0.000107
11.32,2.8e-05
11.36,0.000185
11.4,0.000391
11.44,0.000696
11.48,0.00078
11.52,0.00086
11.56,0.000773
11.6,0.000829
11.64,0.000717
11.68,0.000744
11.72,0.00073
11.76,0.00088
11.8,0.000823
11.84,0.000976
11.88,0.001176
11.92,0.001334
11.96,0.001531
12.0,0.001768
12.04,0.001819
12.08,0.001986
12.12,0.002161
12.16,0.002247
12.2,0.00236
12.24,0.002693
12.28,0.002765
12.32,0.002862
12.36,0.002977
12.4,0.003142
12.44,0.003128
12.48,0.003161
12.52,0.003193
12.56,0.003179
12.6,0.003051
12.64,0.002789
12.68,0.002731
12.72,0.002586
12.76,0.002636
12.8,0.002804
12.84,0.003136
12.88,0.003254
12.92,0.003467
12.96,0.003572
13.0,0.003502
13.04,0.003489
13.08,0.003561
13.12,0.003622
13.16,0.003801
13.2,0.004026
13.24,0.004167
13.28,0.004121
13.32,0.003987
13.36,0.003658
13.4,0.003355
13.44,0.003028
13.48,0.00265
13.52,0.002409
13.56,0.002082
13.6,0.001768
13.64,0.001414
13.68,0.001261
13.72,0.00099
13.76,0.00084
13.8,0.000536
13.84,0.000218
13.88,-9.2e-05
13.92,-0.000258
13.96,-0.000572
14.0,-0.000705
14.04,-0.000682
14.08,-0.000772
14.12,-0.001061
14.16,-0.001307
14.2,-0.001645
14.24,-0.002015
14.28,-0.002434
14.32,-0.002796
14.36,-0.003036
14.4,-0.003201
14.44,-0.003425
14.48,-0.003537
14.52,-0.003626
14.56,-0.003837
14.6,-0.003968
14.64,-0.00416
14.68,-0.004368
14.72,-0.004515
14.76,-0.00448
14.8,-0.004423
14.84,-0.004159
14.88,-0.003854
14.92,-0.003694
14.96,-0.003683
15.0,-0.003678
15.04,-0.00378
15.08,-0.003999
15.12,-0.004069
15.16,-0.004115
15.2,-0.004276
15.24,-0.004412
15.28,-0.004401
15.32,-0.004414
15.36,-0.004265
15.4,-0.00417
15.44,-0.004082
15.48,-0.004035
15.52,-0.003947
15.56,-0.003876
15.6,-0.003753
15.64,-0.003555
15.68,-0.003337
15.72,-0.003195
15.76,-0.003064
15.8,-0.003063
15.84,-0.002977
15.88,-0.002849
15.92,-0.002724
15.96,-0.002683
16.0,-0.002446
16.04,-0.002493
16.08,-0.002594
16.12,-0.002577
16.16,-0.002664
16.2,-0.002666
16.24,-0.002495
16.28,-0.002352
16.32,-0.002136
16.36,-0.00186
16.4,-0.001667
16.44,-0.001556
16.48,-0.001388
16.52,-0.001399
16.56,-0.001344
16.6,-0.001239
16.64,-0.001169
16.68,-0.001173
16.72,-0.001055
16.76,-0.000938
16.8,-0.000952
16.84,-0.000854
16.88,-0.000699
16.92,-0.00059
16.96,-0.000433
17.0,-0.000176
17.04,0.0001
17.08,0.000243
17.12,0.000476
17.16,0.000624
17.2,0.000771
17.24,0.000828
17.28,0.001032
17.32,0.001218
17.36,0.001533
17.4,0.001707
17.44,0.002018
17.48,0.002361
17.52,0.002526
17.56,0.002612
17.6,0.002825
17.64,0.002864
17.68,0.002965
17.72,0.002933
17.76,0.002868
17.8,0.002739
17.84,0.002687
17.88,0.002716
17.92,0.00294
17.96,0.003097
18.0,0.003345
18.04,0.003579
18.08,0.003498
18.12,0.003502
18.16,0.003534
18.2,0.003493
18.24,0.003701
18.28,0.00423
18.32,0.004749
18.36,0.005451
18.4,0.006058
18.44,0.006357
18.48,0.006351
18.52,0.006233
18.56,0.005893
18.6,0.005573
18.64,0.005188
18.68,0.004906
18.72,0.004744
18.76,0.004544
18.8,0.004283
18.84,0.004002
18.88,0.003683
18.92,0.003164
18.96,0.002666
19.0,0.002231
19.04,0.001892
19.08,0.001628
19.12,0.001363
19.16,0.001341
19.2,0.001262
19.24,0.001087
19.28,0.000761
19.32,0.000512
19.36,5e-05
19.4,-0.00041
19.44,-0.00076
19.48,-0.001028
19.52,-0.001233
19.56,-0.00135
19.6,-0.001372
19.64,-0.001366
19.68,-0.001287
19.72,-0.001296
19.76,-0.00138
19.8,-0.001549
19.84,-0.001651
19.88,-0.001798
19.92,-0.001859
19.96,-0.001801
20.0,-0.001654
20.04,-0.001754
20.08,-0.001747
20.12,-0.001822
20.16,-0.002051
20.2,-0.002283
20.24,-0.002257
20.28,-0.002431
20.32,-0.002463
20.36,-0.002579
20.4,-0.002594
20.44,-0.002798
20.48,-0.002854
20.52,-0.002932
20.56,-0.002892
20.6,-0.002913
20.64,-0.002881
20.68,-0.00275
20.72,-0.002673
20.76,-0.002539
20.8,-0.002447
20.84,-0.002261
20.88,-0.002269
20.92,-0.002305
20.96,-0.00233
21.0,-0.002379
21.04,-0.002296
21.08,-0.002213
21.12,-0.002028
21.16,-0.002152
21.2,-0.002515
21.24,-0.003183
21.28,-0.003894
21.32,-0.00451
21.36,-0.004758
21.4,-0.004654
21.44,-0.00434
21.48,-0.003899
21.52,-0.003582
21.56,-0.003191
21.6,-0.002884
21.64,-0.002763
21.68,-0.002511
21.72,-0.002353
21.76,-0.002263
21.8,-0.002157
21.84,-0.001974
21.88,-0.001989
21.92,-0.001739
21.96,-0.00167
22.0,-0.001559
22.04,-0.001379
22.08,-0.001099
22.12,-0.000947
22.16,-0.000663
22.2,-0.000348
22.24,-6.6e-05
22.28,0.000184
22.32,0.000383
22.36,0.000589
22.4,0.00062
22.44,0.000783
22.48,0.000873
22.52,0.001019
22.56,0.00108
22.6,0.001247
22.64,0.001287
22.68,0.001406
22.72,0.001272
22.76,0.001125
22.8,0.000835
22.84,0.000471
22.88,-0.000173
22.92,-0.000663
22.96,-0.001062
23.0,-0.001232
23.04,-0.001391
23.08,-0.001449
23.12,-0.001485
23.16,-0.001584
23.2,-0.001746
23.24,-0.001725
23.28,-0.00162
23.32,-0.001608
23.36,-0.001545
23.4,-0.001528
23.44,-0.001723
23.48,-0.001783
23.52,-0.00182
23.56,-0.001839
23.6,-0.001808
23.64,-0.00189
23.68,-0.002087
23.72,-0.002255
23.76,-0.002449
23.8,-0.002519
23.84,-0.002481
23.88,-0.002295
23.92,-0.0021
23.96,-0.001851
24.0,-0.001674
24.04,-0.001285
24.08,-0.001098
24.12,-0.000868
24.16,-0.00064
24.2,-0.000363
24.24,-0.000109
24.28,0.000194
24.32,0.000586
24.36,0.000888
24.4,0.001168
24.44,0.001263
24.48,0.001378
24.52,0.001451
24.56,0.001554
24.6,0.001619
24.64,0.001732
24.68,0.001879
24.72,0.001974
24.76,0.002173
24.8,0.002304
24.84,0.002466
24.88,0.002649
24.92,0.002736
24.96,0.002773
25.0,0.002748
25.04,0.002732
25.08,0.002705
25.12,0.002814
25.16,0.002749
25.2,0.002687
25.24,0.002638
25.28,0.002607
25.32,0.002504
25.36,0.002562
25.4,0.002696
25.44,0.002824
25.48,0.00296
25.52,0.003112
25.56,0.003198
25.6,0.003292
25.64,0.003349
25.68,0.00347
25.72,0.003513
25.76,0.003686
25.8,0.003905
25.84,0.004198
25.88,0.004324
25.92,0.004611
25.96,0.004671
26.0,0.004541
26.04,0.004298
26.08,0.004135
26.12,0.003771
26.16,0.003487
26.2,0.003325
26.24,0.003237
26.28,0.003028
26.32,0.002859
26.36,0.00268
26.4,0.002513
26.44,0.002362
26.48,0.002216
26.52,0.002071
26.56,0.002026
26.6,0.001799
26.64,0.001498
26.68,0.001237
26.72,0.001007
26.76,0.000648
26.8,0.000407
26.84,0.000257
26.88,0.0
26.92,-7.9e-05
26.96,-0.000109
27.0,-0.000104
27.04,-0.000276
27.08,-0.000209
27.12,-0.000291
27.16,-0.000379
27.2,-0.000474
27.24,-0.000468
27.28,-0.000625
27.32,-0.000764
27.36,-0.000865
27.4,-0.001003
27.44,-0.001079
27.48,-0.001109
27.52,-0.001097
27.56,-0.001111
27.6,-0.001041
27.64,-0.001161
27.68,-0.001169
27.72,-0.001208
27.76,-0.001308
27.8,-0.00145
27.84,-0.001476
27.88,-0.001645
27.92,-0.0019
27.96,-0.002089
28.0,-0.002257
28.04,-0.002454
28.08,-0.002635
28.12,-0.002922
28.16,-0.003142
28.2,-0.003425
28.24,-0.003857
28.28,-0.004225
28.32,-0.0045
28.36,-0.004719
28.4,-0.0048
28.44,-0.004608
28.48,-0.004382
28.52,-0.004099
28.56,-0.003815
28.6,-0.003593
28.64,-0.003243
28.68,-0.002935
28.72,-0.002651
28.76,-0.002365
28.8,-0.002147
28.84,-0.002113
28.88,-0.002161
28.92,-0.002152
28.96,-0.002216
29.0,-0.002276
29.04,-0.00217
29.08,-0.00198
29.12,-0.001863
29.16,-0.001747
29.2,-0.001596
29.24,-0.001592
29.28,-0.001563
29.32,-0.001372
29.36,-0.001256
29.4,-0.001097
29.44,-0.000993
29.48,-0.000896
29.52,-0.000913
29.56,-0.000849
29.6,-0.000854
29.64,-0.000916
29.68,-0.000939
29.72,-0.000751
29.76,-0.000533
29.8,-0.000542
29.84,-0.000325
29.88,-0.000209
29.92,-0.000232
29.96,-0.000326
30.0,-6.4e-05
30.04,7.7e-05
30.08,0.000236
30.12,0.000273
30.16,0.000403
30.2,0.000393
30.24,0.000292
30.28,4.5e-05
30.32,-0.000152
30.36,-0.000595
30.4,-0.000894
30.44,-0.001175
30.48,-0.001325
30.52,-0.001493
30.56,-0.001456
30.6,-0.001574
30.64,-0.001636
30.68,-0.001672
30.72,-0.001717
30.76,-0.00187
30.8,-0.002033
30.84,-0.002072
30.88,-0.002106
30.92,-0.002073
30.96,-0.002119
31.0,-0.002107
31.04,-0.002212
31.08,-0.002378
31.12,-0.002483
31.16,-0.002501
31.2,-0.002466
31.24,-0.002418
31.28,-0.002273
31.32,-0.002161
31.36,-0.001929
31.4,-0.001702
31.44,-0.001371
31.48,-0.001035
31.52,-0.000643
31.56,-0.000159
31.6,0.000446
31.64,0.000876
31.68,0.001388
31.72,0.001775
31.76,0.002028
31.8,0.002287
31.84,0.002713
31.88,0.003044
31.92,0.003522
31.96,0.003967
32.0,0.004108
32.04,0.004206
32.08,0.004261
32.12,0.004249
32.16,0.004117
32.2,0.004245
32.24,0.004305
32.28,0.004474
32.32,0.004566
32.36,0.004776
32.4,0.004817
32.44,0.004883
32.48,0.004805
32.52,0.004793
32.56,0.004706
32.6,0.004795
32.64,0.004808
32.68,0.004802
32.72,0.004909
32.76,0.004986
32.8,0.005023
32.84,0.005059
32.88,0.005159
32.92,0.005044
32.96,0.005094
33.0,0.005034
33.04,0.004896
33.08,0.004788
33.12,0.004621
33.16,0.004237
33.2,0.003762
33.24,0.003275
33.28,0.002818
33.32,0.002483
33.36,0.00224
33.4,0.002089
33.44,0.00205
33.48,0.002007
33.52,0.001772
33.56,0.001597
33.6,0.001465
33.64,0.001379
33.68,0.00124
33.72,0.00127
33.76,0.001303
33.8,0.001162
33.84,0.00102
33.88,0.000762
33.92,0.0005
33.96,8.6e-05
34.0,-0.000201
34.04,-0.000602
34.08,-0.000831
34.12,-0.00089
34.16,-0.000983
34.2,-0.001082
34.24,-0.001089
34.28,-0.001227
34.32,-0.001507
34.36,-0.001631
34.4,-0.001724
34.44,-0.001836
34.48,-0.002131
34.52,-0.002455
34.56,-0.002757
34.6,-0.003076
34.64,-0.003545
34.68,-0.003983
34.72,-0.004463
34.76,-0.00508
34.8,-0.005589
34.84,-0.005865
34.88,-0.00603
34.92,-0.006189
34.96,-0.006198
35.0,-0.006381
35.04,-0.006675
35.08,-0.006872
35.12,-0.006853
35.16,-0.006734
35.2,-0.006554
35.24,-0.00635
35.28,-0.006168
35.32,-0.006115
35.36,-0.006162
35.4,-0.006182
35.44,-0.006245
35.48,-0.006305
35.52,-0.006251
35.56,-0.006144
35.6,-0.006017
35.64,-0.005707
35.68,-0.005397
35.72,-0.005193
35.76,-0.00503
35.8,-0.004872
35.84,-0.004852
35.88,-0.004773
35.92,-0.004591
35.96,-0.004392
36.0,-0.004123
36.04,-0.003799
36.08,-0.003449
36.12,-0.003269
36.16,-0.003001
36.2,-0.002913
36.24,-0.002809
36.28,-0.002708
36.32,-0.00246
36.36,-0.00223
36.4,-0.001912
36.44,-0.001655
36.48,-0.001534
36.52,-0.001414
36.56,-0.001266
36.6,-0.001068
36.64,-0.000769
36.68,-0.000302
36.72,7.5e-05
36.76,0.000323
36.8,0.000542
36.84,0.000715
36.88,0.000804
36.92,0.000857
36.96,0.000798
37.0,0.000611
37.04,0.000492
37.08,0.000341
37.12,0.000192
37.16,0.000255
37.2,0.000432
37.24,0.000462
37.28,0.000636
37.32,0.000814
37.36,0.001064
37.4,0.001382
37.44,0.001798
37.48,0.002246
37.52,0.00266
37.56,0.002928
37.6,0.003152
37.64,0.003303
37.68,0.003378
37.72,0.003334
37.76,0.00325
37.8,0.003139
37.84,0.003163
37.88,0.003187
37.92,0.003332
37.96,0.003611
38.0,0.004014
38.04,0.004307
38.08,0.004629
38.12,0.004926
38.16,0.005233
38.2,0.005465
38.24,0.005694
38.28,0.005937
38.32,0.00623
38.36,0.006341
38.4,0.006411
38.44,0.006487
38.48,0.006284
38.52,0.006016
38.56,0.005868
38.6,0.005702
38.64,0.005562
38.68,0.005691
38.72,0.005929
38.76,0.006025
38.8,0.006276
38.84,0.006454
38.88,0.006626
38.92,0.006715
38.96,0.006918
39.0,0.006964
39.04,0.006953
39.08,0.006787
39.12,0.006698
39.16,0.006438
39.2,0.006413
39.24,0.006415
39.28,0.006388
39.32,0.006183
39.36,0.006169
39.4,0.005812
39.44,0.005483
39.48,0.005206
39.52,0.004809
39.56,0.004419
39.6,0.004095
39.64,0.003766
39.68,0.003399
39.72,0.003164
39.76,0.002862
39.8,0.002648
39.84,0.002348
39.88,0.002144
39.92,0.001921
39.96,0.001686
40.0,0.001287
40.04,0.001059
40.08,0.000765
40.12,0.000564
40.16,0.00034
40.2,0.000317
40.24,0.000127
40.28,-7.9e-05
40.32,-0.000189
40.36,-0.000249
40.4,-0.000386
40.44,-0.000449
40.48,-0.000438
40.52,-0.000671
40.56,-0.000784
40.6,-0.001025
40.64,-0.001285
40.68,-0.001664
40.72,-0.001879
40.76,-0.002194
40.8,-0.002311
40.84,-0.002392
40.88,-0.002273
40.92,-0.002136
40.96,-0.002015
41.0,-0.00211
41.04,-0.002191
41.08,-0.002431
41.12,-0.002496
41.16,-0.002643
41.2,-0.002708
41.24,-0.002738
41.28,-0.002783
41.32,-0.003064
41.36,-0.003444
41.4,-0.003884
41.44,-0.004338
41.48,-0.004719
41.52,-0.004949
41.56,-0.005103
41.6,-0.005115
41.64,-0.00505
41.68,-0.004965
41.72,-0.005121
41.76,-0.005135
41.8,-0.005292
41.84,-0.005651
41.88,-0.005963
41.92,-0.006054
41.96,-0.006164
42.0,-0.006258
42.04,-0.006213
42.08,-0.006069
42.12,-0.005898
42.16,-0.005795
42.2,-0.005598
42.24,-0.005386
42.28,-0.005235
42.32,-0.005044
42.36,-0.004698
42.4,-0.004292
42.44,-0.003853
42.48,-0.003506
42.52,-0.003302
42.56,-0.003202
42.6,-0.003085
42.64,-0.002885
42.68,-0.002732
42.72,-0.002463
42.76,-0.002049
42.8,-0.001713
42.84,-0.001552
42.88,-0.001245
42.92,-0.001039
42.96,-0.000975
43.0,-0.000919
43.04,-0.000923
43.08,-0.001031
43.12,-0.001101
43.16,-0.001246
43.2,-0.001297
43.24,-0.001188
43.28,-0.001102
43.32,-0.001039
43.36,-0.000982
43.4,-0.000934
43.44,-0.001008
43.48,-0.001087
43.52,-0.001161
43.56,-0.00104
43.6,-0.000999
43.64,-0.000788
43.68,-0.00051
43.72,-0.000263
43.76,-0.000117
43.8,0.00015
43.84,0.000193
43.88,0.000237
43.92,0.000293
43.96,0.000224
44.0,7.8e-05
44.04,9.4e-05
44.08,0.000157
44.12,0.000218
44.16,0.000486
44.2,0.000693
44.24,0.000897
44.28,0.001044
44.32,0.001144
44.36,0.001086
44.4,0.001104
44.44,0.00106
44.48,0.000942
44.52,0.000976
44.56,0.001058
44.6,0.001106
44.64,0.001215
44.68,0.001379
44.72,0.001473
44.76,0.00144
44.8,0.00148
44.84,0.001714
44.88,0.001841
44.92,0.001955
44.96,0.002238
45.0,0.002331
45.04,0.002135
45.08,0.002017
45.12,0.001762
45.16,0.001441
45.2,0.001303
45.24,0.001254
45.28,0.001244
45.32,0.001507
45.36,0.001892
45.4,0.002205
45.44,0.002426
45.48,0.002708
45.52,0.003024
45.56,0.003258
45.6,0.003418
45.64,0.003701
45.68,0.003925
45.72,0.003991
45.76,0.004102
45.8,0.004315
45.84,0.004458
45.88,0.00462
45.92,0.004746
45.96,0.004813
46.0,0.004747
46.04,0.004634
46.08,0.004409
46.12,0.003988
46.16,0.003615
46.2,0.003384
46.24,0.003244
46.28,0.003201
46.32,0.003513
46.36,0.003687
46.4,0.003694
46.44,0.003588
46.48,0.0034
46.52,0.003102
46.56,0.002985
46.6,0.002927
46.64,0.002909
46.68,0.002884
46.72,0.002638
46.76,0.002383
46.8,0.00212
46.84,0.0018
46.88,0.001523
46.92,0.001409
46.96,0.001221
47.0,0.000916
47.04,0.000611
47.08,0.000377
47.12,4.5e-05
47.16,-0.000175
47.2,-0.000463
47.24,-0.000638
47.28,-0.000864
47.32,-0.000967
47.36,-0.001105
47.4,-0.001057
47.44,-0.00112
47.48,-0.001201
47.52,-0.001283
47.56,-0.001511
47.6,-0.001729
47.64,-0.001857
47.68,-0.001868
47.72,-0.001947
47.76,-0.001994
47.8,-0.001931
47.84,-0.001831
47.88,-0.001858
47.92,-0.001888
47.96,-0.001984
48.0,-0.002334
48.04,-0.002739
48.08,-0.003061
48.12,-0.003299
48.16,-0.003547
48.2,-0.003502
48.24,-0.00342
48.28,-0.003435
48.32,-0.003474
48.36,-0.003447
48.4,-0.003444
48.44,-0.003487
48.48,-0.003439
48.52,-0.003304
48.56,-0.003199
48.6,-0.003227
48.64,-0.003219
48.68,-0.003331
48.72,-0.003491
48.76,-0.00356
48.8,-0.003636
48.84,-0.003739
48.88,-0.003797
48.92,-0.003761
48.96,-0.003786
49.0,-0.003647
49.04,-0.003494
49.08,-0.003384
49.12,-0.00338
49.16,-0.003286
49.2,-0.003141
49.24,-0.002995
49.28,-0.002762
49.32,-0.002456
49.36,-0.002223
49.4,-0.002065
49.44,-0.001936
49.48,-0.001844
49.52,-0.001848
49.56,-0.001813
49.6,-0.0019
49.64,-0.002024
49.68,-0.002102
49.72,-0.002095
49.76,-0.002072
49.8,-0.001856
49.84,-0.001428
49.88,-0.000975
49.92,-0.000525
49.96,1.4e-05
50.0,0.000451
50.04,0.000846
50.08,0.001281
50.12,0.001835
50.16,0.002326
50.2,0.002734
50.24,0.003096
50.28,0.003486
50.32,0.003588
50.36,0.003628
50.4,0.003747
50.44,0.003788
50.48,0.003785
50.52,0.003935
50.56,0.004109
50.6,0.004241
50.64,0.004431
50.68,0.00451
50.72,0.004574
50.76,0.004627
50.8,0.004668
50.84,0.00455
50.88,0.004595
50.92,0.004648
50.96,0.004707
51.0,0.00484
51.04,0.005212
51.08,0.005492
51.12,0.005579
51.16,0.005697
51.2,0.005586
51.24,0.005506
51.28,0.005327
51.32,0.005275
51.36,0.005184
51.4,0.005119
51.44,0.00458
51.48,0.004097
51.52,0.003553
51.56,0.002875
51.6,0.002246
51.64,0.001829
51.68,0.001402
51.72,0.001106
51.76,0.000883
51.8,0.00066
51.84,0.000608
51.88,0.000477
51.92,0.000209
51.96,8.3e-05
52.0,4.6e-05
52.04,-0.000175
52.08,-0.000442
52.12,-0.000589
52.16,-0.000793
52.2,-0.000968
52.24,-0.001218
52.28,-0.001463
52.32,-0.001671
52.36,-0.001857
52.4,-0.002157
52.44,-0.002204
52.48,-0.002093
52.52,-0.002032
52.56,-0.002057
52.6,-0.002121
52.64,-0.002146
52.68,-0.002164
52.72,-0.002127
52.76,-0.002042
52.8,-0.00196
52.84,-0.002024
52.88,-0.002191
52.92,-0.002481
52.96,-0.00278
53.0,-0.003007
53.04,-0.003161
53.08,-0.003364
53.12,-0.00346
53.16,-0.00343
53.2,-0.003415
53.24,-0.003455
53.28,-0.00331
53.32,-0.003102
53.36,-0.003053
53.4,-0.00291
53.44,-0.002558
53.48,-0.002322
53.52,-0.00211
53.56,-0.001881
53.6,-0.001756
53.64,-0.001844
53.68,-0.001946
53.72,-0.002237
53.76,-0.002414
53.8,-0.002612
53.84,-0.002877
53.88,-0.002971
53.92,-0.003083
53.96,-0.003179
54.0,-0.003147
54.04,-0.002953
54.08,-0.002931
54.12,-0.002705
54.16,-0.00259
54.2,-0.002594
54.24,-0.002582
54.28,-0.002506
54.32,-0.002543
54.36,-0.002558
54.4,-0.002581
54.44,-0.002646
54.48,-0.002802
54.52,-0.002869
54.56,-0.00304
54.6,-0.003154
54.64,-0.003262
54.68,-0.003226
54.72,-0.003344
54.76,-0.003281
54.8,-0.003214
54.84,-0.003119
54.88,-0.002965
54.92,-0.002706
54.96,-0.002513
55.0,-0.002372
55.04,-0.002212
55.08,-0.002185
55.12,-0.001987
55.16,-0.001817
55.2,-0.00163
55.24,-0.001535
55.28,-0.001374
55.32,-0.00154
55.36,-0.001666
55.4,-0.001815
55.44,-0.001957
55.48,-0.00221
55.52,-0.002335
55.56,-0.002431
55.6,-0.002383
55.64,-0.002225
55.68,-0.002125
55.72,-0.002
55.76,-0.00196
55.8,-0.002028
55.84,-0.002162
55.88,-0.002026
55.92,-0.001811
55.96,-0.00156
56.0,-0.001154
56.04,-0.000898
56.08,-0.00081
56.12,-0.000713
56.16,-0.000659
56.2,-0.000832
56.24,-0.000825
56.28,-0.000809
56.32,-0.0008
56.36,-0.000803
56.4,-0.000535
56.44,-0.000284
56.48,0.000156
56.52,0.000464
56.56,0.001019
56.6,0.001472
56.64,0.00194
56.68,0.002303
56.72,0.002811
56.76,0.003206
56.8,0.003615
56.84,0.003971
56.88,0.004244
56.92,0.004345
56.96,0.004276
57.0,0.004097
57.04,0.004005
57.08,0.00381
57.12,0.003789
57.16,0.003765
57.2,0.003743
57.24,0.003658
57.28,0.003867
57.32,0.003966
57.36,0.00419
57.4,0.004483
57.44,0.004706
57.48,0.004842
57.52,0.004859
57.56,0.00474
57.6,0.004739
57.64,0.004717
57.68,0.004615
57.72,0.004495
57.76,0.004462
57.8,0.004236
57.84,0.004117
57.88,0.003991
57.92,0.003908
57.96,0.00391
58.0,0.003949
58.04,0.004023
58.08,0.004073
58.12,0.00425
58.16,0.004385
58.2,0.004572
58.24,0.004664
58.28,0.004797
