time_s,K_filt
13.2,-0.000716
13.24,-0.00086
13.28,-0.000993
13.32,-0.001168
13.36,-0.001516
13.4,-0.001963
13.44,-0.002242
13.48,-0.002401
13.52,-0.00249
13.56,-0.002389
13.6,-0.002133
13.64,-0.002182
13.68,-0.00289
13.72,-0.004251
13.76,-0.006395
13.8,-0.009389
13.84,-0.012657
13.88,-0.015646
13.92,-0.018108
13.96,-0.019671
14.0,-0.020205
14.04,-0.02011
14.08,-0.019764
14.12,-0.017562
14.16,-0.007841
14.2,0.005122
14.24,0.014847
14.28,0.015014
14.32,0.013309
14.36,0.004528
14.4,-0.007523
14.44,-0.016891
14.48,-0.016612
14.52,-0.017148
14.56,-0.018268
14.6,-0.02103
14.64,-0.023107
14.68,-0.025424
14.72,-0.026262
14.76,-0.027672
14.8,-0.027255
14.84,-0.027314
14.88,-0.027726
14.92,-0.029097
14.96,-0.030136
15.0,-0.030119
15.04,-0.029204
15.08,-0.025703
15.12,-0.020098
15.16,-0.012313
15.2,-0.004256
15.24,0.004932
15.28,0.013823
15.32,0.022741
15.36,0.031355
15.4,0.039433
15.44,0.047058
15.48,0.05362
15.52,0.059334
15.56,0.062188
15.6,0.064171
15.64,0.062692
15.68,0.060279
15.72,0.057009
15.76,0.054748
15.8,0.051743
15.84,0.050617
15.88,0.049665
15.92,0.048338
15.96,0.046923
16.0,0.045403
16.04,0.043899
16.08,0.042077
16.12,0.040232
16.16,0.038401
16.2,0.036718
16.24,0.034899
16.28,0.033106
16.32,0.031332
16.36,0.029584
16.4,0.027786
16.44,0.026123
16.48,0.024556
16.52,0.023047
16.56,0.021591
16.6,0.020251
16.64,0.018842
16.68,0.017496
16.72,0.016095
16.76,0.014744
16.8,0.013261
16.84,0.01097
16.88,0.007838
16.92,0.003892
16.96,-0.000825
17.0,-0.006569
17.04,-0.012176
17.08,-0.017434
17.12,-0.021878
17.16,-0.0258
17.2,-0.028714
17.24,-0.03081
17.28,-0.032497
17.32,-0.034367
17.36,-0.036215
17.4,-0.0382
17.44,-0.040388
17.48,-0.042754
17.52,-0.044752
17.56,-0.046383
17.6,-0.04745
17.64,-0.04812
17.68,-0.047996
17.72,-0.0474
17.76,-0.046605
17.8,-0.045307
17.84,-0.043796
17.88,-0.042357
17.92,-0.041257
17.96,-0.040325
18.0,-0.039906
18.04,-0.039552
18.08,-0.039093
18.12,-0.038117
18.16,-0.036791
18.2,-0.035057
18.24,-0.033315
18.28,-0.031475
18.32,-0.029665
18.36,-0.027266
18.4,-0.012902
18.44,-0.017971
18.48,-0.01833
18.52,-0.020036
18.56,-0.034744
18.6,-0.062991
18.64,-0.066964
18.68,-0.070437
18.72,-0.069741
18.76,-0.05582
18.8,-0.040421
18.84,-0.030525
18.88,-0.025406
18.92,-0.022717
18.96,-0.019562
19.0,-0.014117
19.04,-0.00729
19.08,5.4e-05
19.12,0.008084
19.16,0.016332
19.2,0.022275
19.24,0.027882
19.28,0.032144
19.32,0.035643
19.36,0.036992
19.4,0.037194
19.44,0.034791
19.48,0.032267
19.52,0.026581
19.56,0.016868
19.6,0.003216
19.64,-0.005079
19.68,-0.003299
19.72,0.006848
19.76,0.02212
19.8,0.03966
19.84,0.052341
19.88,0.053302
19.92,0.047917
19.96,0.040657
20.0,0.034087
20.04,0.02546
20.08,0.015394
20.12,0.004926
20.16,-0.004178
20.2,-0.011582
20.24,-0.016426
20.28,-0.020929
20.32,-0.025827
20.36,-0.031176
20.4,-0.0331
20.44,-0.030516
20.48,-0.024833
20.52,-0.019224
20.56,-0.014035
20.6,-0.011381
20.64,-0.011587
20.68,-0.011748
20.72,-0.009369
20.76,-0.004155
20.8,0.003335
20.84,0.011682
20.88,0.019946
20.92,0.026576
20.96,0.031343
21.0,0.032794
21.04,0.032625
21.08,0.032368
21.12,0.031
21.16,0.027669
21.2,0.024376
21.24,0.020463
21.28,0.016241
21.32,0.011927
