time_s,K_filt
320.003,-0.003484
320.043,-0.002743
320.083,-0.00167
320.123,-0.000651
320.163,0.000759
320.203,0.000773
320.243,0.000737
320.283,0.000855
320.323,0.000579
320.363,-0.000163
320.403,0.000121
320.443,0.000664
320.483,0.00046
320.523,0.000207
320.563,0.000751
320.603,0.00055
320.643,0.000234
320.683,0.001038
320.723,0.001445
320.763,0.001397
320.803,0.001589
320.843,0.000748
320.883,-0.001112
320.923,-0.002163
320.963,-0.003018
321.003,-0.003697
321.043,-0.003147
321.083,-0.002116
321.123,-0.00206
321.163,-0.002573
321.203,-0.002474
321.243,-0.002915
321.283,-0.002617
321.323,-0.00167
321.363,-0.000449
321.403,0.000794
321.443,0.001776
321.483,0.002069
321.523,0.002107
321.563,0.001702
321.603,0.001531
321.643,0.001665
321.683,0.002282
321.723,0.003148
321.763,0.004392
321.803,0.004909
321.843,0.003965
321.883,0.002199
321.923,0.001147
321.963,0.000149
322.003,-9.6e-05
322.043,0.000625
322.083,0.001427
322.123,0.002148
322.163,0.003134
322.203,0.004246
322.243,0.005513
322.283,0.007027
322.323,0.008709
322.363,0.010116
322.403,0.010457
322.443,0.011072
322.483,0.011866
322.523,0.011599
322.563,0.012627
322.603,0.014652
322.643,0.016692
322.683,0.019181
322.723,0.022039
322.763,0.023588
322.803,0.024755
322.843,0.026284
322.883,0.026559
322.923,0.027195
322.963,0.02703
323.003,0.027014
323.043,0.026304
323.083,0.025859
323.123,0.024175
323.163,0.023424
323.203,0.021897
323.243,0.020288
323.283,0.018362
323.323,0.016987
323.363,0.015397
323.403,0.014218
323.443,0.013312
323.483,0.012837
323.523,0.012448
323.563,0.011594
323.603,0.010626
323.643,0.009489
323.683,0.008547
323.723,0.007795
323.763,0.007104
323.803,0.006519
323.843,0.005685
323.883,0.005014
323.923,0.004896
323.963,0.004737
324.003,0.004595
324.043,0.004901
324.083,0.00477
324.123,0.003878
324.163,0.003899
324.203,0.003561
324.243,0.002876
324.283,0.002094
324.323,0.001963
324.363,0.000821
324.403,-0.000269
324.443,-0.00089
324.483,-0.000888
324.523,-0.001911
324.563,-0.001909
324.603,-0.001702
324.643,-0.0023
324.683,-0.003587
324.723,-0.003996
324.763,-0.004744
324.803,-0.005953
324.843,-0.00624
324.883,-0.006559
324.923,-0.00745
324.963,-0.009087
325.003,-0.011453
325.043,-0.013136
325.083,-0.014346
325.123,-0.014875
325.163,-0.014323
325.203,-0.012417
325.243,-0.011858
325.283,-0.012593
325.323,-0.013711
325.363,-0.014361
325.403,-0.015198
325.443,-0.01549
325.483,-0.014503
325.523,-0.013561
325.563,-0.013732
325.603,-0.013766
325.643,-0.013979
325.683,-0.013732
325.723,-0.012999
325.763,-0.01099
325.803,-0.009468
325.843,-0.00728
325.883,-0.006208
325.923,-0.005577
325.963,-0.007095
326.003,-0.007102
326.043,-0.007533
326.083,-0.007098
326.123,-0.006891
326.163,-0.006198
326.203,-0.006244
326.243,-0.007145
326.283,-0.008511
326.323,-0.008245
326.363,-0.006175
326.403,-0.002897
326.443,0.000984
326.483,0.005388
326.523,0.009159
326.563,0.011481
326.603,0.011964
326.643,0.012915
326.683,0.013679
326.723,0.014192
326.763,0.015482
326.803,0.016971
326.843,0.018151
326.883,0.019741
326.923,0.019922
326.963,0.019583
327.003,0.019427
327.043,0.01914
327.083,0.01798
327.123,0.01791
327.163,0.017607
327.203,0.016779
327.243,0.015525
327.283,0.01439
327.323,0.013205
327.363,0.011417
327.403,0.010047
327.443,0.008495
327.483,0.006789
327.523,0.004474
327.563,0.003131
327.603,0.001466
327.643,0.000547
327.683,-6e-05
327.723,-0.000217
327.763,-0.000437
327.803,-0.000462
327.843,-0.000704
327.883,-0.001159
327.923,-0.001413
327.963,-0.001942
328.003,-0.002278
328.043,-0.003057
328.083,-0.003537
328.123,-0.003728
328.163,-0.004201
328.203,-0.004791
328.243,-0.004551
328.283,-0.004199
328.323,-0.004514
328.363,-0.004404
328.403,-0.004043
328.443,-0.00421
328.483,-0.004135
328.523,-0.003594
328.563,-0.003155
328.603,-0.001835
328.643,-0.000336
328.683,0.001163
328.723,0.002331
328.763,0.003564
328.803,0.004178
328.843,0.004842
328.883,0.004873
328.923,0.004712
328.963,0.004785
329.003,0.004719
329.043,0.004581
329.083,0.004792
329.123,0.005087
329.163,0.005172
329.203,0.004613
329.243,0.004254
329.283,0.003258
329.323,0.002788
329.363,0.002117
329.403,0.001708
329.443,0.000861
329.483,0.000714
329.523,0.000108
329.563,-1.4e-05
329.603,1.3e-05
329.643,0.000291
329.683,0.000746
329.723,0.001581
329.763,0.002001
329.803,0.002376
329.843,0.002839
329.883,0.002281
329.923,0.001531
329.963,0.001296
330.003,0.001337
330.043,0.001512
330.083,0.00189
330.123,0.001907
330.163,0.002368
330.203,0.00172
330.243,0.000787
330.283,0.000682
330.323,0.000959
330.363,0.000541
330.403,0.000714
330.443,0.001316
330.483,0.001176
330.523,0.001031
330.563,0.00073
330.603,0.000968
330.643,0.001057
330.683,0.001346
330.723,0.001626
330.763,0.002013
330.803,0.001989
330.843,0.001809
330.883,0.001167
330.923,0.001066
330.963,0.00121
331.003,0.001288
331.043,0.001571
331.083,0.00277
331.123,0.003048
331.163,0.003207
331.203,0.002966
331.243,0.002608
331.283,0.001648
331.323,0.001176
331.363,0.000694
331.403,2.2e-05
331.443,-0.00047
331.483,-0.000686
331.523,-0.001333
331.563,-0.002706
331.603,-0.003231
331.643,-0.004094
331.683,-0.004865
331.723,-0.005139
331.763,-0.004962
331.803,-0.005076
331.843,-0.004925
331.883,-0.005037
331.923,-0.005695
331.963,-0.006653
332.003,-0.00755
332.043,-0.008266
332.083,-0.008043
332.123,-0.007119
332.163,-0.00568
332.203,-0.004392
332.243,-0.003094
332.283,-0.002636
332.323,-0.002522
332.363,-0.002638
332.403,-0.002382
332.443,-0.001403
332.483,0.000506
332.523,0.001413
332.563,0.001168
332.603,0.0001
332.643,-0.001152
332.683,-0.002524
332.723,-0.00279
332.763,-0.002048
332.803,-0.000992
332.843,-0.000494
332.883,-0.000315
332.923,-0.000124
332.963,0.000314
333.003,0.000777
333.043,0.001635
333.083,0.002522
333.123,0.00418
333.163,0.006124
333.203,0.00816
333.243,0.011206
333.283,0.013524
333.323,0.014274
333.363,0.014388
333.403,0.013803
333.443,0.011398
333.483,0.008471
333.523,0.005846
333.563,0.004335
333.603,0.004289
333.643,0.003318
333.683,0.003222
333.723,0.003133
333.763,0.00296
333.803,0.00242
333.843,0.003195
333.883,0.00353
333.923,0.004468
333.963,0.004462
334.003,0.004305
334.043,0.004207
334.083,0.004133
334.123,0.004294
334.163,0.00459
334.203,0.005174
334.243,0.005686
334.283,0.006561
334.323,0.006653
334.363,0.00691
334.403,0.006076
334.443,0.005294
334.483,0.003658
334.523,0.002064
334.563,0.001138
334.603,0.00093
334.643,0.000675
334.683,0.001447
334.723,0.002095
334.763,0.002441
334.803,0.00306
334.843,0.003776
334.883,0.004383
334.923,0.00614
334.963,0.007824
335.003,0.0093
335.043,0.010526
335.083,0.011179
335.123,0.010567
335.163,0.009224
335.203,0.007332
335.243,0.005134
335.283,0.003009
335.323,0.00078
335.363,-0.001464
335.403,-0.003049
335.443,-0.004646
335.483,-0.005743
335.523,-0.005487
335.563,-0.004557
335.603,-0.003395
335.643,-0.001416
335.683,0.002047
335.723,0.006055
335.763,0.010253
335.803,0.012544
335.843,0.014398
335.883,0.016774
335.923,0.019385
335.963,0.021192
336.003,0.023516
336.043,0.023534
336.083,0.018661
336.123,0.011532
336.163,0.00509
336.203,-0.000887
336.243,-0.005789
336.283,-0.008886
336.323,-0.01178
336.363,-0.01563
336.403,-0.019802
336.443,-0.023238
336.483,-0.025729
336.523,-0.027533
336.563,-0.028748
336.603,-0.028318
336.643,-0.028399
336.683,-0.028898
336.723,-0.029606
336.763,-0.03027
336.803,-0.031559
336.843,-0.032062
336.883,-0.031317
336.923,-0.030404
336.963,-0.029653
337.003,-0.028653
337.043,-0.027111
337.083,-0.025746
337.123,-0.024444
337.163,-0.02211
337.203,-0.019838
337.243,-0.018091
337.283,-0.015924
337.323,-0.01366
337.363,-0.012258
337.403,-0.011111
337.443,-0.009909
337.483,-0.010357
337.523,-0.011915
337.563,-0.013937
337.603,-0.017001
337.643,-0.021466
337.683,-0.025914
337.723,-0.02923
337.763,-0.031141
337.803,-0.028289
337.843,-0.022044
337.883,-0.013906
337.923,-0.005086
337.963,0.003275
338.003,0.008924
338.043,0.012847
338.083,0.014786
338.123,0.015262
338.163,0.016046
338.203,0.015218
338.243,0.014143
338.283,0.013058
338.323,0.012761
338.363,0.011135
338.403,0.010374
338.443,0.008957
338.483,0.007592
338.523,0.005496
338.563,0.003897
338.603,0.001709
338.643,0.000131
338.683,-0.000975
338.723,-0.001338
338.763,-0.002018
338.803,-0.002542
338.843,-0.002775
338.883,-0.002878
338.923,-0.003193
338.963,-0.003379
339.003,-0.003921
339.043,-0.00457
339.083,-0.005154
339.123,-0.005435
339.163,-0.005345
339.203,-0.004867
339.243,-0.003801
339.283,-0.00267
339.323,-0.001361
339.363,-0.00016
339.403,0.000922
339.443,0.001586
339.483,0.002597
339.523,0.003391
339.563,0.003793
339.603,0.004496
339.643,0.004973
339.683,0.004951
339.723,0.00468
339.763,0.004396
339.803,0.003796
339.843,0.002948
339.883,0.002157
339.923,0.001035
339.963,0.000423
340.003,-0.000185
340.043,-0.00075
340.083,-0.00126
340.123,-0.001604
340.163,-0.001485
340.203,-0.00138
340.243,-0.000942
340.283,-0.000473
340.323,-0.000253
340.363,-0.001543
340.403,-0.002488
340.443,-0.004675
340.483,-0.006047
340.523,-0.00626
340.563,-0.004568
340.603,-0.003367
340.643,-0.001042
340.683,0.000308
340.723,0.000103
340.763,-0.001167
340.803,-0.002097
340.843,-0.003558
340.883,-0.005005
340.923,-0.005796
340.963,-0.006743
341.003,-0.007051
341.043,-0.006941
341.083,-0.006733
341.123,-0.006457
341.163,-0.005642
341.203,-0.005601
341.243,-0.006082
341.283,-0.006734
341.323,-0.007156
341.363,-0.007516
341.403,-0.007632
341.443,-0.007556
341.483,-0.007342
341.523,-0.006896
341.563,-0.006809
341.603,-0.006776
341.643,-0.006553
341.683,-0.006416
341.723,-0.00645
341.763,-0.006879
341.803,-0.006973
341.843,-0.006635
341.883,-0.005795
341.923,-0.00565
341.963,-0.004732
342.003,-0.004266
342.043,-0.003784
342.083,-0.003185
342.123,-0.00212
342.163,-0.000885
342.203,0.000503
342.243,0.00079
342.283,0.000864
342.323,0.001815
342.363,0.001899
342.403,0.001973
342.443,0.002331
342.483,0.002658
342.523,0.002052
342.563,0.001801
342.603,0.002
342.643,0.003325
342.683,0.004284
342.723,0.005879
342.763,0.006998
342.803,0.007286
342.843,0.007448
342.883,0.007878
342.923,0.007729
342.963,0.008412
343.003,0.009491
343.043,0.009884
343.083,0.009878
343.123,0.009555
343.163,0.009089
343.203,0.008501
343.243,0.008071
343.283,0.007853
343.323,0.008091
343.363,0.0078
343.403,0.00693
343.443,0.006078
343.483,0.005555
343.523,0.004629
343.563,0.00382
343.603,0.004168
343.643,0.004234
343.683,0.003695
343.723,0.00257
343.763,0.002644
343.803,0.002088
343.843,0.001772
343.883,0.001693
343.923,0.001369
343.963,6.9e-05
344.003,-0.000812
344.043,-0.001441
344.083,-0.002271
344.123,-0.002065
344.163,-0.001357
344.203,-0.000872
344.243,-0.000559
344.283,0.000131
344.323,0.00048
344.363,0.000285
344.403,-0.000294
344.443,-0.001061
344.483,-0.001303
344.523,-0.001629
344.563,-0.001994
344.603,-0.003202
344.643,-0.00647
344.683,-0.01208
344.723,-0.016914
344.763,-0.020656
344.803,-0.023205
344.843,-0.02465
344.883,-0.024636
344.923,-0.024767
344.963,-0.026461
345.003,-0.028638
345.043,-0.029409
345.083,-0.02954
345.123,-0.02987
345.163,-0.029099
345.203,-0.027636
345.243,-0.026788
345.283,-0.025748
345.323,-0.024516
345.363,-0.023507
345.403,-0.022244
345.443,-0.020383
345.483,-0.017471
345.523,-0.014117
345.563,-0.010428
345.603,-0.006501
345.643,-0.003621
345.683,-0.002191
345.723,-0.002176
345.763,-0.001521
345.803,-0.003029
345.843,-0.003936
345.883,-0.005268
345.923,-0.004328
345.963,-0.00439
346.003,-0.002596
346.043,0.000555
346.083,0.004236
346.123,0.005846
346.163,0.006607
346.203,0.007556
346.243,0.00863
346.283,0.009929
346.323,0.013574
346.363,0.017903
346.403,0.022927
346.443,0.027504
346.483,0.031777
346.523,0.033825
346.563,0.035391
346.603,0.035673
346.643,0.034504
346.683,0.032363
346.723,0.030195
346.763,0.027871
346.803,0.025225
346.843,0.022779
346.883,0.020953
346.923,0.019033
346.963,0.016712
347.003,0.014741
347.043,0.012902
347.083,0.011652
347.123,0.011072
347.163,0.011112
347.203,0.010996
347.243,0.011575
347.283,0.011696
347.323,0.012077
347.363,0.013111
347.403,0.013326
347.443,0.013401
347.483,0.01342
347.523,0.012385
347.563,0.010871
347.603,0.010113
347.643,0.009271
347.683,0.008571
347.723,0.008667
347.763,0.008645
347.803,0.008153
347.843,0.007157
347.883,0.005402
347.923,0.003713
347.963,0.002446
348.003,0.001802
348.043,0.001082
348.083,0.000324
348.123,-0.000932
348.163,-0.003572
348.203,-0.006682
348.243,-0.009285
348.283,-0.012337
348.323,-0.016065
348.363,-0.018592
348.403,-0.022226
348.443,-0.025868
348.483,-0.028383
348.523,-0.029464
348.563,-0.02952
348.603,-0.02651
348.643,-0.023066
348.683,-0.020349
348.723,-0.018521
348.763,-0.015621
348.803,-0.01206
348.843,0.006299
348.883,-0.02074
348.923,-0.018437
348.963,0.000661
349.003,0.016583
349.043,0.012951
349.083,0.063525
349.123,0.100797
349.163,0.118984
349.203,0.115393
349.243,0.100659
349.283,0.071551
349.323,0.023351
349.363,-0.027073
349.403,-0.056357
349.443,-0.070677
349.483,-0.079628
349.523,-0.085021
349.563,-0.084249
349.603,-0.077871
349.643,-0.036141
349.683,0.062669
349.723,0.175203
349.763,0.286979
349.803,0.397658
349.843,0.470859
349.883,0.482729
349.923,0.470608
349.963,0.456187
350.003,0.404603
350.043,0.308849
350.083,0.200765
350.123,0.092543
350.163,-0.020829
350.203,-0.086253
350.243,-0.084198
350.283,-0.053521
350.323,-0.029247
350.363,-0.015115
350.403,-0.015887
350.443,-0.029856
350.483,-0.031852
350.523,-0.03914
350.563,-0.034776
350.603,-0.035486
350.643,-0.051993
350.683,-0.095175
350.723,-0.119181
350.763,-0.144908
350.803,-0.169501
350.843,-0.188572
350.883,-0.202952
350.923,-0.213918
350.963,-0.214383
351.003,-0.202435
351.043,-0.184052
351.083,-0.163791
351.123,-0.14222
351.163,-0.125509
351.203,-0.114417
351.243,-0.107707
351.283,-0.103393
351.323,-0.100372
351.363,-0.096137
351.403,-0.093539
351.443,-0.087977
351.483,-0.082325
351.523,-0.074963
351.563,-0.069877
351.603,-0.066905
351.643,-0.073232
351.683,-0.077487
351.723,-0.079196
351.763,-0.081096
351.803,-0.083601
351.843,-0.080006
351.883,-0.07785
351.923,-0.078597
351.963,-0.078605
352.003,-0.074952
352.043,-0.07065
352.083,-0.067704
352.123,-0.066891
352.163,-0.063922
352.203,-0.062193
352.243,-0.059466
352.283,-0.055204
352.323,-0.051951
352.363,-0.04013
352.403,-0.0259
352.443,-0.012456
352.483,-0.001992
352.523,0.008937
352.563,0.009285
352.603,0.008678
352.643,0.008341
352.683,0.009031
352.723,0.010099
352.763,0.009486
352.803,0.00707
352.843,0.002707
352.883,-0.000512
352.923,-0.002494
352.963,-0.00275
353.003,-0.001206
353.043,0.001547
353.083,0.003834
353.123,0.006252
353.163,0.006175
353.203,0.006806
353.243,0.006817
353.283,0.006738
353.323,0.006356
353.363,0.007374
353.403,0.008218
353.443,0.009268
353.483,0.010848
353.523,0.01099
353.563,0.011375
353.603,0.009506
353.643,0.009973
