time_s,K_filt
14.28,-0.010047
14.32,-0.009206
14.36,-0.00823
14.4,-0.007242
14.44,-0.006201
14.48,-0.005137
14.52,-0.004125
14.56,-0.003072
14.6,-0.002253
14.64,-0.001772
14.68,-0.001468
14.72,-0.001298
14.76,-0.001208
14.8,-0.001112
14.84,-0.000858
14.88,-0.000583
14.92,-0.000187
14.96,0.000213
15.0,0.000445
15.04,0.000723
15.08,0.000879
15.12,0.000931
15.16,0.000948
15.2,0.00119
15.24,0.001314
15.28,0.001359
15.32,0.001391
15.36,0.001317
15.4,0.001265
15.44,0.001272
15.48,0.001244
15.52,0.001451
15.56,0.001481
15.6,0.001607
15.64,0.001344
15.68,0.001469
15.72,0.001371
15.76,0.00158
15.8,0.001551
15.84,0.001839
15.88,0.002023
15.92,0.002154
15.96,0.002101
16.0,0.002234
16.04,0.002242
16.08,0.002341
16.12,0.002459
16.16,0.002676
16.2,0.00265
16.24,0.002772
16.28,0.002646
16.32,0.002578
16.36,0.002456
16.4,0.002489
16.44,0.002221
16.48,0.002146
16.52,0.00195
16.56,0.001694
16.6,0.001325
16.64,0.001128
16.68,0.000987
16.72,0.000837
16.76,0.000889
16.8,0.000983
16.84,0.001107
16.88,0.000846
16.92,0.000738
16.96,0.000531
17.0,0.000643
17.04,0.000611
17.08,0.000826
17.12,0.00092
17.16,0.001025
17.2,0.00077
17.24,0.000704
17.28,0.000454
17.32,0.000405
17.36,0.000367
17.4,0.00037
17.44,0.00026
17.48,0.000331
17.52,0.000326
17.56,0.000195
17.6,-1.4e-05
17.64,-5e-06
17.68,4.7e-05
17.72,-6.9e-05
17.76,-8.9e-05
17.8,-8.5e-05
17.84,-0.000156
17.88,-0.000279
17.92,-0.000195
17.96,-0.000375
18.0,-0.000327
18.04,-0.000345
18.08,-0.000364
18.12,-0.000492
18.16,-0.000345
18.2,-0.000245
18.24,-0.000177
18.28,-0.00021
18.32,-0.000276
18.36,-0.000196
18.4,-0.000212
18.44,-0.000211
18.48,-0.000139
18.52,0.00011
18.56,0.000175
18.6,0.000219
18.64,0.00031
18.68,0.000302
18.72,0.000286
18.76,2.1e-05
18.8,-5.5e-05
18.84,-0.000208
18.88,-0.000116
18.92,-0.000327
18.96,-9.9e-05
19.0,-5.3e-05
19.04,2.8e-05
19.08,-4.8e-05
19.12,5.1e-05
19.16,-8.2e-05
19.2,-0.000287
19.24,-0.000317
19.28,-0.000314
19.32,-0.000216
19.36,-7e-05
19.4,9.2e-05
19.44,0.000252
19.48,0.000386
19.52,0.000225
19.56,0.000199
19.6,0.000157
19.64,0.000108
19.68,-3.9e-05
19.72,0.000163
19.76,0.0002
19.8,0.00033
19.84,0.000301
19.88,0.000465
19.92,0.000507
19.96,0.000611
20.0,0.000654
20.04,0.000726
20.08,0.000603
20.12,0.000429
20.16,0.000354
20.2,0.000256
20.24,0.000298
20.28,0.00051
20.32,0.00064
20.36,0.000622
20.4,0.000841
20.44,0.000778
20.48,0.000623
20.52,0.000611
20.56,0.000611
20.6,0.000438
20.64,0.000581
20.68,0.000819
20.72,0.001006
20.76,0.001281
20.8,0.001581
20.84,0.001768
20.88,0.001691
20.92,0.001605
20.96,0.001601
21.0,0.001405
21.04,0.001196
21.08,0.001215
21.12,0.001457
21.16,0.001299
21.2,0.001555
21.24,0.001602
21.28,0.001516
21.32,0.001203
21.36,0.001203
21.4,0.000829
21.44,0.000755
21.48,0.000616
21.52,0.000685
21.56,0.000651
21.6,0.000817
21.64,0.00103
21.68,0.001168
21.72,0.001014
21.76,0.000948
21.8,0.000962
21.84,0.00082
21.88,0.000812
21.92,0.000913
21.96,0.000836
22.0,0.00075
22.04,0.000593
22.08,0.000454
22.12,0.000299
22.16,0.000216
22.2,8.1e-05
22.24,0.000119
22.28,0.000199
22.32,0.000177
22.36,0.000305
22.4,0.000197
22.44,-2.8e-05
22.48,-0.000131
22.52,-0.000124
22.56,-0.000227
22.6,-0.000316
22.64,-0.000162
22.68,-6.1e-05
22.72,-2.8e-05
22.76,-0.000125
22.8,4e-06
22.84,-2.8e-05
22.88,-0.000186
22.92,-0.000328
22.96,-0.000329
23.0,-0.000182
23.04,-0.000496
23.08,-0.000525
23.12,-0.000419
23.16,-0.000461
23.2,-0.000757
23.24,-0.000544
23.28,-0.000584
23.32,-0.000693
23.36,-0.000574
23.4,-0.000437
23.44,-0.000554
23.48,-0.000447
23.52,-0.000448
23.56,-0.00049
23.6,-0.000796
23.64,-0.001057
23.68,-0.001342
23.72,-0.001537
23.76,-0.001626
23.8,-0.001249
23.84,-0.00089
23.88,-0.000621
23.92,-0.000306
23.96,-0.000269
24.0,-0.000392
24.04,-0.000576
24.08,-0.000726
24.12,-0.00073
24.16,-0.000797
24.2,-0.000982
24.24,-0.000934
24.28,-0.001048
24.32,-0.001323
24.36,-0.001215
24.4,-0.000992
24.44,-0.001001
24.48,-0.000907
24.52,-0.000829
24.56,-0.000955
24.6,-0.001154
24.64,-0.001277
24.68,-0.001286
24.72,-0.001435
24.76,-0.001478
24.8,-0.001328
24.84,-0.001382
24.88,-0.001527
24.92,-0.001657
24.96,-0.001657
25.0,-0.001884
25.04,-0.001821
25.08,-0.001733
25.12,-0.00136
25.16,-0.001242
25.2,-0.000861
25.24,-0.000641
25.28,-0.00024
25.32,-0.000156
25.36,-1.9e-05
25.4,-5.2e-05
25.44,0.000104
25.48,4e-05
25.52,0.000143
25.56,0.000332
25.6,0.000476
25.64,0.000668
25.68,0.000747
25.72,0.000981
25.76,0.001047
25.8,0.001259
25.84,0.001403
25.88,0.00161
25.92,0.001607
25.96,0.001762
26.0,0.001668
26.04,0.001487
26.08,0.001347
26.12,0.001251
26.16,0.001052
26.2,0.001057
26.24,0.001014
26.28,0.000811
26.32,0.000674
26.36,0.000526
26.4,0.000343
26.44,0.000282
26.48,0.000424
26.52,0.000438
26.56,0.000379
26.6,0.000353
26.64,0.000352
26.68,-2.6e-05
26.72,-0.00031
26.76,-0.000389
26.8,-0.000293
26.84,-0.000219
26.88,9e-05
26.92,0.000108
26.96,0.000284
27.0,4e-05
27.04,-0.000272
27.08,-0.000415
27.12,-0.00024
27.16,-0.000454
27.2,-0.000324
27.24,-0.000217
27.28,-0.000226
27.32,-0.000194
27.36,0.000122
27.4,0.000189
27.44,0.000581
27.48,0.000808
27.52,0.000931
27.56,0.000933
27.6,0.000877
27.64,0.000717
27.68,0.000476
27.72,0.000458
27.76,0.000257
27.8,0.000226
27.84,-0.000154
27.88,-0.000223
27.92,-0.0004
27.96,-0.000486
28.0,-0.00056
28.04,-0.000409
28.08,-0.000176
28.12,-0.000193
28.16,4.6e-05
28.2,4.8e-05
28.24,-3.6e-05
28.28,-0.00013
28.32,-0.0002
28.36,-0.000473
28.4,-0.000809
28.44,-0.001033
28.48,-0.001372
28.52,-0.00163
28.56,-0.001864
28.6,-0.00182
28.64,-0.001916
28.68,-0.001901
28.72,-0.001641
28.76,-0.001469
28.8,-0.001262
28.84,-0.000873
28.88,-0.000702
28.92,-0.000709
28.96,-0.000629
29.0,-0.00069
29.04,-0.000834
29.08,-0.0009
29.12,-0.000782
29.16,-0.00085
29.2,-0.000836
29.24,-0.000759
29.28,-0.00069
29.32,-0.000816
29.36,-0.0009
29.4,-0.000795
29.44,-0.000723
29.48,-0.000545
29.52,-0.000592
29.56,-0.000433
29.6,-0.000548
29.64,-0.000748
29.68,-0.000811
29.72,-0.000652
29.76,-0.000543
29.8,-0.000202
29.84,0.000216
29.88,0.000402
29.92,0.000366
29.96,0.000411
30.0,0.00033
30.04,0.00011
30.08,5.7e-05
30.12,0.000378
30.16,0.000464
30.2,0.000359
30.24,0.000451
30.28,0.000291
30.32,1.7e-05
30.36,-0.000124
30.4,-0.000149
30.44,-0.000331
30.48,-0.000369
30.52,-0.000386
30.56,-0.000338
30.6,-0.000389
30.64,-0.000513
30.68,-0.000542
30.72,-0.000461
30.76,-0.000621
30.8,-0.000582
30.84,-0.000438
30.88,-0.00046
30.92,-0.000651
30.96,-0.000673
31.0,-0.000842
31.04,-0.000758
31.08,-0.000724
31.12,-0.000635
31.16,-0.000635
31.2,-0.000352
31.24,-0.000469
31.28,-0.0005
31.32,-0.000414
31.36,-0.000265
31.4,-0.000345
31.44,-0.000468
31.48,-0.000676
31.52,-0.000825
31.56,-0.001062
31.6,-0.001093
31.64,-0.001029
31.68,-0.00087
31.72,-0.000878
31.76,-0.000855
31.8,-0.000984
31.84,-0.001087
31.88,-0.001044
31.92,-0.001153
31.96,-0.00094
32.0,-0.00093
32.04,-0.000762
32.08,-0.000866
32.12,-0.000928
32.16,-0.001335
32.2,-0.001305
32.24,-0.001296
32.28,-0.00134
32.32,-0.001226
32.36,-0.000985
32.4,-0.00114
32.44,-0.001197
32.48,-0.001032
32.52,-0.001187
32.56,-0.001186
32.6,-0.001138
32.64,-0.001063
32.68,-0.00114
32.72,-0.000887
32.76,-0.000877
32.8,-0.000858
32.84,-0.000931
32.88,-0.000842
32.92,-0.000996
32.96,-0.0009
33.0,-0.000943
33.04,-0.000892
33.08,-0.000798
33.12,-0.000643
33.16,-0.000598
33.2,-0.000376
33.24,-0.000257
33.28,-0.000146
33.32,1.5e-05
33.36,0.000294
33.4,0.000554
33.44,0.000842
33.48,0.000748
33.52,0.00072
33.56,0.000523
33.6,0.000568
33.64,0.000416
33.68,0.00048
33.72,0.000465
33.76,0.000123
33.8,-0.000125
33.84,-0.00057
33.88,-0.000767
33.92,-0.000864
33.96,-0.000418
34.0,-0.000314
34.04,0.000212
34.08,0.000644
34.12,0.000907
34.16,0.000678
34.2,0.000653
34.24,0.000481
34.28,0.000421
34.32,0.000511
34.36,0.000824
34.4,0.001111
34.44,0.00146
34.48,0.001574
34.52,0.001545
34.56,0.001704
34.6,0.002131
34.64,0.002376
34.68,0.002578
34.72,0.002866
34.76,0.002965
34.8,0.00274
34.84,0.002511
34.88,0.002378
34.92,0.002312
34.96,0.002028
35.0,0.001544
35.04,0.001378
35.08,0.001122
35.12,0.000697
35.16,0.000487
35.2,0.000478
35.24,0.000433
35.28,0.000449
35.32,0.000499
35.36,0.000615
35.4,0.000583
35.44,0.000609
35.48,0.00066
35.52,0.000634
35.56,0.000445
35.6,0.00037
35.64,0.000142
35.68,-0.000108
35.72,-0.000326
35.76,-0.000234
35.8,-7.6e-05
35.84,9.4e-05
35.88,0.000288
35.92,0.000363
35.96,0.000497
36.0,0.000254
36.04,0.00015
36.08,0.000116
36.12,8.1e-05
36.16,-0.000237
36.2,-0.00015
36.24,-0.00029
36.28,-0.000557
36.32,-0.000532
36.36,-0.000541
36.4,-0.000622
36.44,-0.000391
36.48,-0.000285
36.52,-7e-05
36.56,2.4e-05
36.6,-0.000106
36.64,-0.000494
36.68,-0.000513
36.72,-0.000776
36.76,-0.000714
36.8,-0.000701
36.84,-0.000684
36.88,-0.000821
36.92,-0.000911
36.96,-0.001038
37.0,-0.000849
37.04,-0.000604
37.08,-0.000375
37.12,-0.000169
37.16,-8e-06
37.2,6.2e-05
37.24,0.000128
37.28,0.000124
37.32,0.0002
37.36,0.000338
37.4,0.000346
37.44,0.000598
37.48,0.000813
37.52,0.001157
37.56,0.00116
37.6,0.00148
37.64,0.001435
37.68,0.001633
37.72,0.001553
37.76,0.001782
37.8,0.001904
37.84,0.00214
37.88,0.002207
37.92,0.002563
37.96,0.002784
38.0,0.003026
38.04,0.003233
38.08,0.00334
38.12,0.002958
38.16,0.002547
38.2,0.001912
38.24,0.001189
38.28,0.000387
38.32,-0.000188
38.36,-0.000474
38.4,-0.000694
38.44,-0.000881
38.48,-0.000888
38.52,-0.000903
38.56,-0.00113
38.6,-0.001382
38.64,-0.001626
38.68,-0.001704
38.72,-0.001514
38.76,-0.001482
38.8,-0.001236
38.84,-0.000737
38.88,-0.000387
38.92,-0.000163
38.96,0.000156
39.0,0.000367
39.04,0.000356
39.08,0.000419
39.12,0.000296
39.16,0.00022
39.2,0.0001
39.24,-0.000123
39.28,-0.000189
39.32,-0.000243
39.36,-0.000315
39.4,-0.000385
39.44,-0.00025
39.48,-0.000412
39.52,-0.000439
39.56,-0.000262
39.6,-0.000117
39.64,-7.5e-05
39.68,6.7e-05
39.72,0.000181
39.76,-2.7e-05
39.8,-0.000115
39.84,-0.000212
39.88,-0.000373
39.92,-0.0005
39.96,-0.000325
40.0,-0.000226
40.04,-0.000289
40.08,-0.000251
40.12,-8.7e-05
40.16,-0.000173
40.2,-0.000164
40.24,2.4e-05
40.28,0.000186
40.32,0.000163
40.36,0.000111
40.4,0.000164
40.44,0.000239
40.48,4.8e-05
40.52,-0.000102
40.56,-8.5e-05
40.6,-0.000176
40.64,-0.000425
40.68,-0.000679
40.72,-0.00062
40.76,-0.000615
40.8,-0.000768
40.84,-0.000748
40.88,-0.000588
40.92,-0.00073
40.96,-0.000728
41.0,-0.000675
41.04,-0.000791
41.08,-0.000655
41.12,-0.000664
41.16,-0.000806
41.2,-0.000818
41.24,-0.000777
41.28,-0.000854
41.32,-0.000656
41.36,-0.000531
41.4,-0.00031
41.44,-6.4e-05
41.48,3.5e-05
41.52,0.000143
41.56,0.000276
41.6,0.000226
41.64,5e-05
41.68,0.000294
41.72,0.00037
41.76,0.000282
41.8,0.000242
41.84,0.000545
41.88,0.000393
41.92,0.000309
41.96,0.000399
42.0,0.000602
42.04,0.000643
42.08,0.000757
42.12,0.001088
42.16,0.001191
42.2,0.001089
42.24,0.001144
42.28,0.001066
42.32,0.000691
42.36,0.000626
42.4,0.000703
42.44,0.000488
42.48,0.000587
42.52,0.000706
42.56,0.000583
42.6,0.000213
42.64,6.7e-05
42.68,-0.000203
42.72,-0.000323
42.76,-0.000377
42.8,-0.000223
42.84,-0.00025
42.88,-0.000261
42.92,-0.00038
42.96,-0.000455
43.0,-0.000565
43.04,-0.00058
43.08,-0.00072
43.12,-0.000927
43.16,-0.000832
43.2,-0.000823
43.24,-0.000844
43.28,-0.000695
43.32,-0.000596
43.36,-0.000576
43.4,-0.000615
43.44,-0.00065
43.48,-0.000724
43.52,-0.000646
43.56,-0.000736
43.6,-0.00068
43.64,-0.000499
43.68,-0.000467
43.72,-0.000452
43.76,-0.000393
43.8,-0.00051
43.84,-0.000621
43.88,-0.000492
43.92,-0.000488
43.96,-0.000563
44.0,-0.000317
44.04,-0.000259
44.08,-0.000275
44.12,-0.000313
44.16,-0.00055
44.2,-0.000577
44.24,-0.000607
44.28,-0.000692
44.32,-0.000719
44.36,-0.000414
44.4,-0.000576
44.44,-0.000528
44.48,-0.000609
44.52,-0.00055
44.56,-0.000441
44.6,-0.000209
44.64,-0.000161
44.68,1.8e-05
44.72,-8e-05
44.76,-0.000365
44.8,-0.0008
44.84,-0.001102
44.88,-0.001247
44.92,-0.001299
44.96,-0.001275
45.0,-0.001045
45.04,-0.000969
45.08,-0.000894
45.12,-0.000626
45.16,-0.000481
45.2,-0.000414
45.24,-0.000288
45.28,-0.000209
45.32,-0.00027
45.36,-0.000215
45.4,-0.000223
45.44,-0.000363
45.48,-0.000497
45.52,-0.000649
45.56,-0.000779
45.6,-0.00086
45.64,-0.000796
45.68,-0.000892
45.72,-0.000775
45.76,-0.000742
45.8,-0.000743
45.84,-0.000725
45.88,-0.000501
45.92,-0.000309
45.96,-0.000131
46.0,5.4e-05
46.04,7.7e-05
46.08,8.8e-05
46.12,-0.000169
46.16,-0.000234
46.2,-0.000264
46.24,-0.000235
46.28,-0.000336
46.32,-0.000283
46.36,-0.000306
46.4,-0.000439
46.44,-0.000489
46.48,-0.000429
46.52,-0.000443
46.56,-0.000562
46.6,-0.000526
46.64,-0.000272
46.68,-0.000217
46.72,-0.000109
46.76,-2e-06
46.8,0.00026
46.84,0.00011
46.88,-2.4e-05
46.92,-2.2e-05
46.96,4.4e-05
47.0,-2.4e-05
47.04,0.000101
47.08,0.000342
47.12,0.000465
47.16,0.000455
47.2,0.000441
47.24,0.000364
47.28,0.000236
47.32,0.000295
47.36,0.000388
47.4,0.000354
47.44,0.000542
47.48,0.000712
47.52,0.000683
47.56,0.000859
47.6,0.000971
47.64,0.000813
47.68,0.000702
47.72,0.000742
47.76,0.000524
47.8,0.000581
47.84,0.000692
47.88,0.000741
47.92,0.000585
47.96,0.000625
48.0,0.000593
48.04,0.00041
48.08,0.000181
48.12,0.000151
48.16,3.8e-05
48.2,-0.000236
48.24,-0.000243
48.28,-0.000106
48.32,-4.4e-05
48.36,-0.000165
48.4,-0.000182
48.44,-0.000309
48.48,-0.00025
48.52,-0.000393
48.56,-0.000296
48.6,-0.00029
48.64,-0.000284
48.68,-0.000459
48.72,-0.000428
48.76,-0.000588
48.8,-0.000658
48.84,-0.000633
48.88,-0.000719
48.92,-0.000838
48.96,-0.000771
49.0,-0.000835
49.04,-0.000686
49.08,-0.000638
49.12,-0.000743
49.16,-0.000736
49.2,-0.000622
49.24,-0.000755
49.28,-0.000752
49.32,-0.000478
49.36,-0.000511
49.4,-0.000543
49.44,-0.000569
49.48,-0.000409
49.52,-0.000453
49.56,-0.000442
49.6,-0.00045
49.64,-0.000373
49.68,-0.000657
49.72,-0.000586
49.76,-0.000622
49.8,-0.000609
49.84,-0.000626
49.88,-0.000611
49.92,-0.000739
49.96,-0.000641
50.0,-0.000681
50.04,-0.000804
50.08,-0.000781
50.12,-0.000955
50.16,-0.001042
50.2,-0.000898
50.24,-0.000574
50.28,-0.000514
50.32,-0.000175
50.36,-3.6e-05
50.4,-7e-06
50.44,-0.000191
50.48,-0.000112
50.52,-0.000322
50.56,-0.00032
50.6,-0.000216
50.64,-0.000132
50.68,-0.000253
50.72,-4.8e-05
50.76,-1.5e-05
50.8,-0.000161
50.84,-9.5e-05
50.88,8e-05
50.92,6e-05
50.96,0.000164
51.0,0.00031
51.04,0.000188
51.08,0.000265
51.12,0.000143
51.16,9.1e-05
51.2,8.4e-05
51.24,8.3e-05
51.28,0.000132
51.32,8.1e-05
51.36,-3.6e-05
51.4,-0.000174
51.44,-0.00017
51.48,-0.000231
51.52,-0.000153
51.56,2.9e-05
51.6,0.000186
51.64,0.000382
51.68,0.000357
51.72,0.000587
51.76,0.00053
51.8,0.000599
51.84,0.000596
51.88,0.00054
51.92,0.000498
51.96,0.000528
52.0,0.000394
52.04,0.000375
52.08,0.000412
52.12,0.000376
52.16,0.000368
52.2,0.000354
52.24,0.000308
52.28,0.000313
52.32,0.000241
52.36,0.000295
52.4,0.000354
52.44,0.000424
52.48,0.000605
52.52,0.000899
52.56,0.000923
52.6,0.00095
52.64,0.000989
52.68,0.001013
52.72,0.000818
52.76,0.00074
52.8,0.00083
52.84,0.000871
52.88,0.000769
52.92,0.000773
52.96,0.000472
53.0,0.000228
53.04,-3.1e-05
53.08,-0.000161
53.12,-0.00033
53.16,-0.00041
53.2,-0.000352
53.24,-0.000267
53.28,-0.000237
53.32,9e-06
53.36,0.000274
53.4,0.000299
53.44,0.000429
53.48,0.000506
53.52,0.000405
53.56,0.000525
53.6,0.000663
53.64,0.000586
53.68,0.000636
53.72,0.000483
53.76,0.000394
53.8,0.000169
53.84,6.1e-05
53.88,4e-06
53.92,0.000177
53.96,0.000256
54.0,0.000281
54.04,0.000221
54.08,0.000149
54.12,-4.4e-05
54.16,-0.000298
54.2,-0.000509
54.24,-0.000458
54.28,-0.000492
54.32,-0.000437
54.36,-0.000427
54.4,-0.00026
54.44,-0.000283
54.48,-0.000386
54.52,-0.000343
54.56,-0.000216
54.6,-0.000288
54.64,-0.000203
54.68,-0.000306
54.72,-0.0003
54.76,-0.000149
54.8,0.000115
54.84,0.000164
54.88,0.000232
54.92,0.000213
54.96,-5.1e-05
55.0,-0.000156
55.04,-0.000159
55.08,-7e-05
55.12,0.000119
55.16,0.00032
55.2,0.000471
55.24,0.000569
55.28,0.00089
55.32,0.00091
55.36,0.001127
55.4,0.001121
55.44,0.001107
55.48,0.001062
55.52,0.000918
55.56,0.000678
55.6,0.000604
55.64,0.000434
55.68,0.000187
55.72,0.000175
55.76,0.000136
55.8,-6.5e-05
55.84,-1e-06
55.88,1.3e-05
55.92,-7.6e-05
55.96,-8.9e-05
56.0,1.5e-05
56.04,-0.000151
56.08,-6.3e-05
56.12,3.4e-05
56.16,0.000217
56.2,0.000325
56.24,0.000474
56.28,0.000298
56.32,0.000344
56.36,0.000148
56.4,0.000134
56.44,0.000178
56.48,0.000291
56.52,3.6e-05
56.56,8.4e-05
56.6,-0.000155
56.64,-0.000131
56.68,-0.000241
56.72,-0.000139
56.76,-3.4e-05
56.8,-2.1e-05
56.84,-0.000256
56.88,-0.000336
56.92,-0.00045
56.96,-0.000825
57.0,-0.000852
57.04,-0.000946
57.08,-0.000866
57.12,-0.000907
57.16,-0.000901
57.2,-0.000719
57.24,-0.000794
57.28,-0.00103
57.32,-0.001145
57.36,-0.000937
57.4,-0.00097
57.44,-0.000834
57.48,-0.000567
57.52,-0.000224
57.56,-0.000284
57.6,-0.000329
57.64,-0.000162
57.68,-9.3e-05
